atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
,Phnom Penh,,Cambodia,"Grand Elevation Hotel is situated in Phnom Penh and features a shared lounge. Popular points of interest nearby include Aeon Mall and Diamond Island Convention and Exhibition Center. The accommodation features a 24-hour front desk, airport transfers, a business centre and free WiFi. All units in the hotel are fitted with a flat-screen TV with satellite channels. Each room includes a private bathroom. Chaktomouk Hall is 1.6 km from Grand Elevation Hotel, while Royal Palace Phnom Penh is 1.6 km from the property. Phnom Penh International Airport is 10 km away. Property Policies & Conditions: 1. Cancellation policy: 3 days before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 13:00 noon. 4. Payment upon arrival by cash. Credit card is accepted. 5. Reception working hours: 24 hours. 6. No age restriction. 7. Taxes included. 8. Breakfast not included.  View House Rules  ",1.8,,Hotel,,Grand Elevation Hotel,US$10.35,,No Rating,5,,"Free City Maps, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Cable TV, Card Phones, Cots Available, Dryer, Elevator, Fridge/Freezer, Hair Dryers, Hot Tub, Iron / Ironing Board, Key Card Access, Parking, Reading Light, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Direct Dial Telephone, Housekeeping, Internet Access, Late check-out, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Restaurant, Tea & Coffee Making Facilities",,
,Phnom Penh,,Cambodia,"Frangipani Living Arts Hotel and Spa located in a quiet residential street near the Russian Market (Psa Toul Tom Pong), designed by architects specialized in tropical architecture. The landscape artist designed the exterior which includes gardens, two swimming pools, lounge and spa. It has 114 rooms with balconies. All rooms are air-conditioned and most have full-sized baths. Room service offering both Asian and Western food is available 24 hours a day. The 10-story hotel has two bars, a business center, banquet facilities and a meeting room capable of seating up to 130 people. The hotel’s proximity to the Russian Market, a few minutes walk away, makes it an ideal location in an area that has undergone significant refurbishment in recent years but still retains the old charm of Phnom Penh in the 1960s. The market has long been one of the city's premier tourist attractions, especially for Soviet visitors in the 1980s.  View House Rules  ",2,,Hotel,,Frangipani Living Arts Hotel and Spa,US$22.00,,No Rating,7,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Cable TV, Card Phones, Dry Cleaning, Elevator, Hair Dryers, Hair Dryers For Hire, Iron / Ironing Board, Meeting Rooms, Outdoor Swimming Pool, Parking, Reading Light, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Concierge, Currency Exchange, Direct Dial Telephone, Express check-in / out, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Room service (limited hours), Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Minibar, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",,
,Phnom Penh,,Cambodia,"La Belle Residence caters for short trips as well as extended stays. There are 20 spacious serviced apartments each with their own kitchen and living space, decorated in contemporary and minimalist style. Accommodation varies in size depending on the number of guests. Shared amenities include a restaurant, wine cellar, souvenir shop, gym, rooftop bar and a relaxing plunge pool which overlooks the city. La Belle Residence also offers a range of services to help you plan your visit - city tours, massages, transfers, travel tickets, taxis and car rental. ***Property Policies & Conditions: 1. Cancellation policy: 7 days before arrival. 2. Check in from 14:00 to 24:00. 3. Check out before 12:00 noon. 4. Payment upon arrival by cash. Credit card is accepted. 5. Reception working hours 07:00-19:00. 6. No age restriction. 7. Taxes included.  View House Rules  ",2.6,,Apartment,,La Belle Residence,US$19.21,,No Rating,0,,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Breakfast Not Included, Cable TV, Card Phones, Ceiling Fan, Cots Available, Dryer, Elevator, Fridge/Freezer, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Microwave, Outdoor Terrace, Self-Catering Facilities, Swimming Pool, Washing Machine, Wheelchair Friendly, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Luggage Storage, Reception (limited hours), Bar, Meals Available, Minibar",,
,Phnom Penh,,Cambodia,"Located in an oasis of calmness in the heart of Phnom Penh capital city, Skyline Boutique Hotel is a luxurious, elegant and tranquil place of stay. It is justa two-minute walk to the  Independence Monument and its park. It is also within a waking  distance to the city’s tourist attractions, including the Royal Palace, Riverfront, National Museum, and Silver Pagoda. The hotel’s location also caters to business travelers since it is situated closed to the business area of Sihanouk Blvd. Guests will discover an array of the hotel’s facilities such as swimming pool for adult and kid seperately, restaurant (CAFE REPUBLIC), business center, garden, and playground. This charming boutique hotel features unique guest rooms,spaciously and contemporarily designed with attention to detail for the utmost comfort of leisure and business travellers alike. With a good range of room types for your selection, you will find the perfect room to suit your needs and preferences. Choose from the Superior, Deluxe, Superior Deluxe, Deluxe with Pool View & Balcony, Deluxe Family - each room promising a memorable and heartwarming stay.  View House Rules  ",1.4,,Hotel,,Skyline Boutique Hotel,US$27.25,,No Rating,3,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Adaptors, Air Conditioning, Cable TV, Card Phones, Hair Dryers, Hot Tub, Outdoor Swimming Pool, Outdoor Terrace, Parking, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Currency Exchange, Direct Dial Telephone, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Café, Minibar, Restaurant, Tea & Coffee Making Facilities",,
,Phnom Penh,,Cambodia,"Phnom Penh Era Hotel- The unique luxury hotel, is located in the prime located of Business Center. The hotel is located with walking distance to Olympic Shopping Center, Olympic Stadium, Banks only a 5 minute drive to Victory Monument, Rayal Palce, National Museum, River front Area, Wat Phnom, Night Market, Central Market, Toul Sleng Museum, and 30 minute drive to Phnom Penh international Airport. Free Wi-Fi access is available at all areas. Elegantly furnished, air-conditioned rooms will provide you with a flat-screen cable TV and a minibar. Private bathrooms also come with free bath amenities. Kim Soon Lay Chinese Restaurant offers a wide selection of fresh seafood ranging from the best Dim Sum from Guangzhou to seafood fusion Chinese cuisines as well as. Era Spa offers a host of relaxing treatment in addition to facilities like gym, a separate ladies and gentlemen steam, Sauna and hot &cold jacuzzi. Guest of the hotel enjoy complimentary access to spa and Fitness and view of Phnom penh.  View House Rules  ",0.9,,Hotel,,Phnom Penh Era Hotel,US$26.67,,No Rating,0,,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Book Exchange, Card Phones, Cots Available, Dryer, Elevator, Fitness Centre, Hair Dryers, Hot Showers, Hot Tub, Iron / Ironing Board, Key Card Access, Meeting Rooms, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Business Centre, Currency Exchange, Direct Dial Telephone, Fax Service, Housekeeping, Internet Access, Late check-out, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Bar, Café, Meals Available, Minibar, Restaurant, Tea & Coffee Making Facilities, Pool Table",,
,Phnom Penh,,Cambodia,"MITO Hotel is a 3 Stars, newly renovated business hotel in the heart of Phnom Penh. Blessed with premier central location, bustling city center, diverse international clientele of business men, entrepreneurs, adventurers, MITO Hotel is the preferred choice for business and leisure travelers. Situated on 4 Floors, and 80 rooms, our accommodation type ranges from Superior, Deluxe, Deluxe Star, VIP, and Family Suite. Each type having its own designated style, décor, and amenities simple enough to make guests feel like home. Our Deluxe Star rooms are the new additions to our previous room types, adding more comforts, more personality and elements of art and design. ***Breakfast not included for room grade Basic*** ***Breakfast included for room grade Standard/Superior/Deluxe***  View House Rules  ",0.7,,Hotel,,Mito Hotel,US$12.00,,No Rating,0,,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Card Phones, Dry Cleaning, Elevator, Hair Dryers, Hot Tub, Key Card Access, Meeting Rooms, Outdoor Terrace, Parking, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Concierge, Currency Exchange, Direct Dial Telephone, Housekeeping, Internet Access, Internet café, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Room service (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Bar, Café, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",,
,Phnom Penh,,Cambodia,"The Panda Hotel is an enchanting sojourn set in the heart of the former territory of King Ponhea Yat, prevalently recognized as the Chaktomuk Mongkul Moha Nokor, the capital city, Phnom Penh. The Panda Hotel offers a convenient location in the centre of city within 2mn walk to the most popular central market ”Phsar Thom Thmey”, Sorya shopping Mall, and other vibrant commercial centre, Vattanac Tower and Canadia-Bank PLC. It is expressly surrounded by scrumptious dining venues and other essential of nocturnal night in city. Yet The Panda Hotel is prestigiously just 30mn from Pochentong International airport, 8mn to the Phnom Penh’s iconic Independence monument, 7mn to the Royal Palace serves as the King residence, 6mn to the National Museum, and also 5mn to the figurative sign of capital city known as Wat Phnom. The Panda Hotel features sophisticated-wise mindful contemporary​ Khmer art and subtle amenity comprises of 30 rooms and suites, a full day dining restaurant etc.  View House Rules  ",1.1,,Hotel,,The Panda Hotel,US$16.50,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Cable TV, Card Phones, Dryer, Elevator, Fridge/Freezer, Hair Dryers, Hot Showers, Parking, 24 Hour Reception, 24 Hour Security, Business Centre, Currency Exchange, Housekeeping, Internet Access, Late check-out, Luggage Storage, Postal Service, Reception (limited hours), Wake-up calls, Café, Restaurant, Tea & Coffee Making Facilities",,
,Phnom Penh,,Cambodia,"Located in the prestigious heart of Phnom Penh, the intimate and fashionable, style Villa Sovanna Boutique Hotel provides independent travellers, couples and families with a relaxing and highly personalised stay in Cambodia’s capital. All rooms are spacious, intuitive and feature large bathrooms with a large private balcony view. The 4* Boutiuqe Hotel with 14 rooms and suites creating an atmosphere of relaxed privacy, the post-modern boutique Villa Sovanna Hotel offers affordable luxury and maximum comfort in an open tropical garden setting with a swimming pool. A unique hotel where you can relax in comfort hosted by caring, friendly staff and be close to markets, museums, restaurants, NGOs offices, the riverfront and major tourist attractions. Property Policy and Conditions: 1. Check in Time: after 14:00 2. Check out Time: before 12:00 3. Both cash and credit card payments are acceptable upon check in at the property. 4. If cancelled or modified up to 07 days before date of arrival, no fee will be charged. If cancelled or modified later, 100 percent of the total price of reservation will be charged. In case of no-show, the total price of the reservation will be charged. 5. The property does not have elevator with two floor only.  View House Rules  ",1.5,,Hotel,,Villa Sovanna Boutique Hotel,US$31.68,,No Rating,0,,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Card Phones, Ceiling Fan, Cots Available, Elevator, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Meeting Rooms, Outdoor Swimming Pool, Parking, Reading Light, Safe Deposit Box, Swimming Pool, Wheelchair Friendly, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Currency Exchange, Direct Dial Telephone, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Wake-up calls, Bar, Café, Minibar, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",,
,Phnom Penh,,Cambodia,"The guest house is 30m from the riverside just north of the centre, near to Wat Phnom, and about 10 minutes walk to the main markets, including the landmark Central Market, and to the nightlife of lively 51 (Pasteur) Street. It is 30 minutes from the airport by taxi, tuk tuk or motorbike taxi. All rooms are modern with hot showers, air conditioning, modern furnishings, desks, and plenty of power points. The hotel is recently built. On the ground floor there is a café with expresso machine, a Western breakfast menu, all-day snacks, and cocktails. All rooms have free wifi and satellite TV. The hotel reception offers travels services like bus ticket booking, flights, tour visits, visa extensions and hotel booking. There is an in-house tuk-tuk for low cost tours to historical locations.  View House Rules  ",2.3,,Hotel,,Do Do Guest House,US$15.00,,No Rating,4,,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Cable TV, Card Phones, Elevator, Hot Showers, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Bar, Café, Minibar, Restaurant, Tea & Coffee Making Facilities",,
,Phnom Penh,,Cambodia,"We provide good service to the all guest. We have well designed rooms which are neat and cleaned. All facilities are available that are required to the guests. Staff are very cooperative. We have Bar and restaurant also. Good food and beverages available. All rooms have AC, fridge, TV, hot shower, Wi-Fi. All type of rooms availability. It’s Very close to river sites mainly. So many bars and the restaurant at the same street. Even so many temples also here. Specially, it’s a center of Cambodia. Phnom Penh monument is very near from our hotel. Our hotel is the right choice for visitors who are searching for a combination of charm, peace, quite, fun and entertainment. Must to explore. The hotel is arranged on three floors. Apart from reception, There is comfortable sitting area at the ground floor, there is also a spendid terrace where you can relax. We have cheaper price of hotel and restaurant both. We are well planned hotel providing all facilities to guests. The best hotel to stay. ***Property Policies & Conditions: 1. Cancellation policy: 1 day before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 12:00 noon. 4. Payment upon arrival by cash only. 5. Reception working hours: 24 hours. 6. No age restriction. 7. Taxes included. 8. Breakfast not included. 9. No pets.  View House Rules  ",1.3,,Hotel,,Beaux Cyclo Hotel,US$11.00,,No Rating,1,,"Free WiFi, Breakfast Not Included, 24 Hour Reception",,
,Phnom Penh,,Cambodia,"Frangipani Royal Palace Hotel is situated in the heart of Phnom Penh on the edge of the citys art district and couple of minutes walk from the bustling river front area and the historic Royal Palace. Just a 2-minute walk away from the Royal Palace, Frangipani Royal Palace Hotel is located in the lively River Front area and offers contemporary, air-conditioned rooms with wooden flooring. It also features a spa and a rooftop swimming pool. The Rooftop Restaurant and Bar serves Cambodian and international dishes, alongside a selection of wine and cocktails. Room service  View House Rules  ",1.7,,Hotel,,Frangipani Royal Palace,US$31.50,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Cable TV, Card Phones, Cots Available, Dry Cleaning, Dryer, Elevator, Hair Dryers, Hot Showers, Hot Tub, Iron / Ironing Board, Meeting Rooms, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Swimming Pool, Wheelchair Friendly, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Concierge, Currency Exchange, Housekeeping, Internet Access, Late check-out, Luggage Storage, Postal Service, Reception (limited hours), Room service (limited hours), Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Minibar, Restaurant, Tea & Coffee Making Facilities",,
6.0,Phnom Penh,8.0,Cambodia,"A western run Guest House located in the heart of river side with trusted Cambodian staff who understand the needs of travelers. Our knowledgeable staff can help arrange day trips and onward travel. We are offering clean, safe and comfortable rooms at good value. Double, Twins & triple rooms and large studio style balcony rooms with great river views. All rooms en suite with hot water, fridge, air con, in-room safe, flat screen TV with 70 channels and daily housekeeping. Our centrally location just 50m, from the main river front area saves you money on tuk tuk & taxi rides. We are within walking distance to many of Phnom Penh's main attractions: E.g. Royal Palace, Silver Pagoda, National Museum, Wat Phnom, Central & Night Market. In the same street as Kandal Market the area has a truly Asian feel, with local Cambodians going about their daily life. We serve a great breakfast and lunch & dinner and we have recently upgrading our WI-FI internet to a fast 60 MB!! This is available in the bar and all rooms.  View House Rules  ",1.8,6.0,Bed and Breakfast,10.0,Velkommen Guesthouse,US$4.50,7.7,Very Good,449,8.0,"Free City Maps, Free WiFi, Linen Included, Towels Included, Air Conditioning, Book Exchange, Breakfast Not Included, Cable TV, Fridge/Freezer, Hair Dryers, Hot Showers, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Airport Transfers, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Bar, Café, Meals Available, Minibar, Restaurant, Wi-Fi",8.0,8.0
7.0,Phnom Penh,8.0,Cambodia,"Best Central Point Hotel is centrally located in Phnom Penh City, 150 metres from the National Museum. It features a restaurant and air-conditioned rooms with a cable TV. Free Wi-Fi and parking are provided. Best Central Point Hotel is 250 metres from the Royal Palace and 1 km from the Central Market. Phnom Penh International Airport is 12 km away. Rooms come with dark wood furnishings and neutral wall colours. Included in each are a minibar and private bathroom with a bathtub. Offering sweeping views of the town, the restaurant serves a fine selection of traditional Khmer and Western dishes. Room service is available upon request. With a 24-hour front desk, the hotel provides car rental and currency exchange services. Ticketing services are also available at the on-site tour desk. Daun Penh is a great choice for travelers interested in markets, sightseeing and museums.  View House Rules  ",1.5,7.0,Hotel,10.0,Best Central Point Hotel,US$7.67,8.1,Fabulous,20,8.0,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Elevator, Fridge/Freezer, Hair Dryers, Hot Showers, Key Card Access, Parking, Reading Light, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Business Centre, Currency Exchange, Fax Service, Housekeeping, Internet Access, Internet café, Late check-out, Luggage Storage, Room service (limited hours), Tours/Travel Desk, Wake-up calls, Café, Meals Available, Minibar, Restaurant, Pool Table, Wi-Fi",10.0,7.0
4.0,Phnom Penh,4.0,Cambodia,"We have two locations which is only 2mn away from each other. Our mission is to provide the good value for costumers with cheap stay including cheap room and cheap food and drink. The Happy House is on the street 19 and #151, we are in the center and only 5min from the river side and 10min away from the Royal palace, 10min from Central Market. Thing to Note: We offer a really cheap but bus ticket to anywhere like Siem Reap or Komport.... for only $6 with free pick up from the hostel because most of the time the tuk tuk or taxi driver will take you guys to buy the bus tickets out side that where they scam your money you have to pay a lot more so please kindly note that all we can help you out at the hostel. It provides free WiFi, movie and pool table. The food starts from $1 (Breakfast) and $2 (Lunch). There are also happy hours starting from 6pm to 8pm. The property shows the Killing Fields Movie every evening from 6:00pm. They do arrange the Tour in the City or outside the City for really good price. They also do the money exchange and arrange the Visa for guests Property Policy and Conditions: **Basic rooms with Fan/Standard Rooms with Aircon** 1. Check in Time: after 12:00 noon 2. Check out Time: before 11:30 am 3. Cash payment only upon check in at the property. 4. At least 1 day advance notice for free cancellation. Otherwise, the property will charge 100% first night as penalty. 5. Please no food or drink from outside  View House Rules  ",1.4,2.0,Hostel,6.0,The Happy House,US$2.50,3.7,Rating,568,6.0,"Free City Maps, Free Parking, Free WiFi, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Hot Showers, Hot Tub, Outdoor Terrace, Safe Deposit Box, Security Lockers, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Laundry Facilities, Luggage Storage, Towels for hire, Bar, Restaurant, Pool Table",2.0,2.0
8.0,Phnom Penh,9.0,Cambodia,"Star Wood Boutique Inn...Welcome You! Visit wonderful Phnom Penh City stay at Star Wood Boutique Inn We guarantee you. Just spend a couple of minute you will be reached various interesting place where you wish such as Royal palace, National Museum, Monument Independent, Toul Sleng, Russian Market as well as Business Center District. Our boutique hotel is strategically located in the heart of Phnom Penh City. The Star Wood Boutique Inn is a perfect accommodation, whether you are exploring the Cambodian rich culture or seeking a safe heaven for business. This is the best budget boutique hotel in Phnom Penh city where you need not to shop further. It is a newest boutique Inn in the Phnom Penh Capital which built and designed by our Cambodian Architecture. Featured 28 uniquely designed 28 rooms in a modern ambience, such as, Standard Single, Double, Twin Room (Air- Conditioning) and Basic Single Private (Fan Room), offer “Free” High-Speed WiFi Internet Access, equipped with air-conditioning or fan, cable TV, cold and hot water with shower, telephone, window and modern amenities to fit all you needs.  View House Rules  ",0.3,8.0,Bed and Breakfast,9.0,Star Wood Inn,US$5.50,8.6,Fabulous,167,9.0,"Free Internet Access, Free Parking, Free WiFi, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Card Phones, Ceiling Fan, Fridge/Freezer, Hair Dryers For Hire, Hot Showers, Linen Not Included, Parking, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Express check-in / out, Fax Service, Internet Access, Internet café, Late check-out, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Wake-up calls, Café, Minibar, Tea & Coffee Making Facilities, Wi-Fi",10.0,7.0
,Phnom Penh,,Cambodia,"Set in Phnom Penh, less than 1 km from Tuol Sleng Genocide Museum, KIM Guesthouse offers air-conditioned rooms with free WiFi. The property is located a 20-minute walk from Royal Palace Phnom Penh. The property is situated 2.3 km from Vattanac Capital and 2.8 km from Diamond Island Convention and Exhibition Center. At KIM guest house, rooms include a desk, a flat-screen TV and a private bathroom. All rooms have a wardrobe. Guests at KIM Guesthouse can enjoy a continental or an American breakfast. Staff at the 24-hour front desk can help guests with any queries that they may have. ***Property Policies & Conditions: 1. Cancellation policy: 3 days before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 13:00 noon. 4. Payment upon arrival by cash only. 5. Reception working hours: 24 hours. 6. No age restriction. 7. Taxes included. 8. Breakfast not included. 9. No pets. 10. Curfew: guests should be quiet after 24:00.  View House Rules  ",0.1,,Hotel,,Kim Guesthouse,US$40.00,,No Rating,0,,"Free WiFi, Breakfast Not Included, 24 Hour Reception",,
6.7,Phnom Penh,5.3,Cambodia,"The Local River is perfectly located at the main tourist area of Phnom Penh, Riverside with its bars and restaurants. A mere five minute walk from The Local Riverside, and you will reach Riverside view, the Royal Palace, Silver pagoda, National Museum, Wat Phnom, Night Market and Central Market, Nightlife, many spot bars. Apart from the tastefully decorated rooms, the property also features a 'restaurant serving excellent Khmer food cuisine and modern Western food cooked fresh to order, great Cambodian BBQ - flame grilled open show kitchen with a bar that serves coffee, tea, fabulous cocktails, local and imported cool beers, a fine selection of wines as well as soft drinks and fruit juices. Feel free to mingle around the lounge area where drinks and snacks are available; you also have access to the two pool tables and a restaurant area where you can watch live sports. A mere five minute walk from The Local Riverside, and you will reach riverside view, the Royal Palace, Silver Pagoda, National Museum, Wat Phnom, Night Market and Central Market.  View House Rules  ",1.8,6.0,Bed and Breakfast,8.7,The Local Riverside,US$8.00,7.3,Very Good,15,8.7,"Free City Maps, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, BBQ, Breakfast Not Included, Cable TV, Ceiling Fan, Hot Showers, Outdoor Terrace, Safe Deposit Box, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Bar, Café, Meals Available, Minibar, Restaurant, Tea & Coffee Making Facilities",9.3,6.7
,Phnom Penh,,Cambodia,"The new Stay Inn Hostel is located in the heart of Phnom Penh and will delight you with its cleanliness and hospitality. The traditional Khmer house, designed for a large family, is an ideal hostel. On the second floor we have two dormitory rooms (4 beds with a fan and 6 beds with air conditioning with shared bathroom). On the first floor there is one common room with 4 beds and a double room with air conditioning. Each room has its own bathroom. On the ground floor there is a bar, where you can drink the famous local beer in the evening and enjoy breakfast in the morning. The staff of the hostel speaks English and Russian. Excellent price/quality ratio has already pleased our first guests. For a small fee you get a cozy place in a brand new hostel. Terms & Conditions Cancellation policy: 3 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 12:00 to 23:00 . Check out from 06:00 to 11:00 . Reception hours: 06:00 to 23:00. Taxes included. Breakfast not included. No curfew. Lock out from 23:00 until 06:00. Child friendly. Non smoking except for designated areas. Cash Only.  View House Rules  ",1.3,,Hostel,,Stay Inn Hostel,US$6.80,,No Rating,0,,"Free Internet Access, Free WiFi, Linen Included, Hot Showers, Security Lockers, 24 Hour Security, Airport Transfers, Bicycle Hire, Express check-in / out, Late check-out, Luggage Storage, Bar, Cafe",,
6.4,Phnom Penh,6.7,Cambodia,"One stop hostel Phnom Penh is located in the middle of 'Riverside' area, which is the most attractive place for tourist. [Room type] -4 bed mixed dorm -8 bed mixed dorm -4 bed female dorm -Standard 8 bed female dorm We have total dorm bed is 50 dorm beds. [Our facilities] -       Outdoor terrace is just in front of our hostel for hang out and smoking area -On the ground floor has provided Wi-Fi, A/C, and Internet computer access with tables and chairs that you can sit down and enjoy chatting with another travelers to share your best experiences of your travelling, etc. -On the mezzanine floor has provided Wi-Fi, A/C relaxing space and sofa to lay down watching T.V, DVD player, Chess game board, Bookshelf for reading and exchange, free hair dryer, etc. -In every single dorm room has provided Wi-Fi, A/C, Blanket, A personal reading light, an electronic socket, locker, free towel (deposit $5), -In every single bathroom has provided shampoo/body soap, Hot and cold shower, mirror, comb. -In every single toilet has provided toilet paper, washing bowl with hand soap. -Bathroom and toilet are separate. [Services] -24 hours receptionist -Daily cleaning -You can enjoy your breakfast from 2 USD (included one drink) which is start from 6:30 Am to 12:00 Pm, and Lunch/Dinner from 2.5 USD which is start from 12:00 Pm to 10:00 Pm. -Laundry service -Arrange Bus/Boat ticket, Package tour, Visa extension, Transportation, etc. -              Free luggage storage -              Free shower after check-out -              Free map of the area We able to make your trip something greater and hope you will enjoy with our service. If you need more information please! Feel free to contact us  View House Rules  ",2.1,7.1,Hostel,8.0,Maya Papaya Cafe & Hostel,US$6.00,7.2,Very Good,1255,8.0,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Ceiling Fan, Children's Play Area, Common Room, Dishwasher, Hair Dryers, Hot Showers, Outdoor Terrace, Parking, Reading Light, Security Lockers, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Airport Transfers, Express check-in / out, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Cafe, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, Board Games, DVD's, Nightclub, Wi-Fi, Wii",7.3,6.9
6.0,Phnom Penh,4.0,Cambodia,"Zizzy Hostel is a city social hostel located in the heart of capital city phnom penh. We are more than just a hostel, we committed to provides a cozy and comfortable accommodation which we offered both shared room and private room. Each bed and room come with a 3 star quality bed linen. We also have a social room with 60 inch TV and apple tv where guest can enjoy and relax after there long day or while waiting to travel to the next destination. We also offered Free Towel, Shampoo and Bath Gel for free to all of our guest. Our front desk can also help guest arrange their trip and assist them during their stay in Phnom Penh as well. At Zizzy Hostel we aim to provides a service that will make everyone feel like home. ***Property Policies & Conditions: 1. Cancellation policy: 2 days before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 12:00 noon. 4. Payment upon arrival by cash only. 5. Reception working hours 7:00-24:00. 6. No age restriction. 7. Taxes included. 8. Breakfast not included. 9. No pets.  View House Rules  ",1.5,8.0,Hotel,8.0,Zizzy Hotel,US$5.00,6.3,Good,11,8.0,"Free Internet Access, Towels Included, Air Conditioning, Breakfast Not Included, Card Phones, Fridge/Freezer, Hot Showers, Parking, 24 Hour Security, ATM, Internet Access, Late check-out, Reception (limited hours), Bar",4.0,6.0
