atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
,Vientiane,,Laos,"In September 2018, Atlantic Vientiane Hotel was renovated with the East-West Boutique Style. Atlantic Vientiane Hotel opens by October 2018. Hotel is located in downtown Vientiane, which is very convenience for a short holiday or business trip to enjoy 100% Vientiane’s Lifestyle. Our location is about ten minutes Chao Anouvong National Stadium, Lao National Museum, Night Market and about fifteenth minutes from the Wattay-International Airport. Rooms and rate are including Aircon, Free high-speed WIFI, TV, Fridge, Desk, Linen, towel, Free bottle of water, Bathroom amenity. daily housekeeping. Free foot massage is available for guests. Free parking lot on site. Please feel free to contact us if you have any questions. Terms and Conditions: Free Cancellation:3 Days before the arrival without being charged by the property Check in from 13:00 Check out Before 11:00 Payment on Arrival:Cash ONLY Tax Included BreakfastNot Included No Curfew No Smoking in the whole hostel Reception working hours 24h  View House Rules  ",unknown,,Hotel,,Atlantic Vientiane Hotel,US$12.50,,No Rating,6,,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Breakfast Not Included, Cable TV, Fridge/Freezer, Hair Dryers, Parking, 24 Hour Reception, Airport Transfers, Express check-in / out, Housekeeping, Late check-out, Tours/Travel Desk, Wi-Fi",,
6.0,Luang Prabang,6.0,Laos,"Great location in the heart of UNESCO World Heritage city Luang Prabang!   Aham Backpackers hostel is located at the foot of Mount Phosi , with lots of shops, restaurants and bars within five minutes walking. is an excellent value  The main tourist area. 300m from Night Market with 4 minutes walking & Royal Palace is 800m just 13 minutes away on foot.  Our rooms have fans, AC, and comfort beds (Western size), and our facilities include free WiFi, lockers, common areas upstairs and downstairs, and warm showers. we speak your language  View House Rules  ",unknown,6.0,Hostel,6.0,Aham Hostel,US$5.00,6.0,Good,138,6.0,"Free Breakfast, Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Card Phones, Ceiling Fan, Hair Dryers, Hot Showers, Parking, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Late check-out, Reception (limited hours), Tours/Travel Desk, Towels for hire, Meals Available, Mini-Supermarket, Tea & Coffee Making Facilities",6.0,6.0
,Luang Prabang,,Laos,"Welcome to our boutique inn and homestay! Offering great daily, weekly and monthly rates, our Inn is hands down Luang Prabang’s best value, making it simple and affordable to be part of our historic community! Housed in a 100-year old French colonial bungalow, with local architectural features, Café de Laos was once a private residence before being converted to an intimate 5-room boutique inn and homestay. Each morning, Luang Prabang’s iconic morning alms procession passes by our doorstep. We are situated alongside our town’s spectacular temples, folk art shops and restaurants. The Mekong and Nam Khan Rivers, the breath-taking Royal Palace and the infamous night handicraft market are steps away. Relax on our front veranda, immerse yourself in our community and feel at home!  View House Rules  ",unknown,,Hotel,,Cafe de Laos,US$62.25,,No Rating,2,,"Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Cable TV, Card Phones, Fridge/Freezer, Hair Dryers, Hot Showers, Hot Tub, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Reception (limited hours), Café",,
,Luang Prabang,,Laos,"City Backpackers Hostel offers accommodation right along the Night Market in Luang Prabang. Within a short walk, guests can visit Wat Xieng Thong, Phousi Mountain, and the National Museum. The owner is fluent in English and Vietnamese and can provide any assistance during the guest stay. The on-site travel desk offers tours and transfer services. The dormitory rooms are all air-conditioned. Guests will have access to a shared bathroom equipped with a hot shower. The nearest airport is Luang Prabang International Airport, 3 km from Tony Central Hostel. This is our guests' favorite part of Luang Prabang, according to independent reviews. This property also has one of the best-rated locations in Luang Prabang! Guests are happier about it compared to other properties in the area. Terms and Conditions: Free Cancellation:1 Day before the arrival without being charged by the property Check in from 1:00 PM Check out Before 11:30 AM Payment on Arrival: Cash Only Tax Included Breakfast Included Curfew:11:00PM- 6:00AM NO smoking in Room, but have a smoking area Reception working hours 24hours  View House Rules  ",unknown,,Hostel,,City Backpackers Hostel,US$4.00,,No Rating,3,,,,
,Luang Prabang,,Laos,"Taking inspiration from the original French Explorers, Le Bel Air Resort has been designed and created to bring to life the romance of French Indochina. Le Bel Air Resort Luang Prabang is set on the riverbank of the Nam Khan River overlooking the UNESCO Heritage city of Luang Prabang, it is the perfect place to relax in peace while being close to all central attractions. Dine by the pool located on the shores of the sleepy Nam Khan River or enjoy your own peace of mind relaxing in one of our Explorer’s Rooms. The resort is feature 66 rooms in 3 categories having a majestic river view, a riverside restaurant, as well as an oasis style pool and bar. The air-conditioned rooms offer river views. They offer a tea/coffee maker, cable and satellite TV, minibar and a private bathroom with hairdryer. Terms & Conditions Cancellation policy: 14 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00 . Check out from 08:00 to 12:00 . 24 hours reception. Taxes included. Breakfast included. No curfew. Child friendly only if staying with the guardian in private rooms. Non smoking except specific areas.  View House Rules  ",unknown,,Hotel,,Le Bel Air Resort Luang Prabang,US$60.00,,No Rating,0,,"Free Breakfast, Free City Maps, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Ceiling Fan, Cots Available, Dry Cleaning, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Meeting Rooms, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Wheelchair Friendly, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Concierge, Currency Exchange, Express check-in / out, Fax Service, Housekeeping, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Room service (limited hours), Tours/Travel Desk, Wake-up calls, Bar, Meals Available, Minibar, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",,
,Luang Prabang,,Laos,"Located in Luang Prabang, 400 metres from National Museum, Mekong Moon Inn boasts air-conditioned rooms with free WiFi throughout the property. Featuring wooden flooring, each air-conditioned room is equipped with a TV and en suite bathroom with shower facilities. Free public parking is available at a nearby location. Laundry services are available. Helpful staff can offer assistance with shuttle service arrangements. The guest house also offers bike hire. Night Market is 400 metres from Mekong Moon Inn, while Mount Phousy is 500 metres from the property. The nearest airport is Luang Prabang International Airport, 3 km from Mekong Moon Inn. An Asian breakfast is served every morning at the property. With staff speaking English, round-the-clock information is available at the reception. Traditional Arts and Ethnology Centre is a 4-minute walk from the accommodation, while Wat Mai Suwannapumaram is a 2-minute walk away. Luang Prabang International Airport is 6 km from the property. Terms & Conditions Cancellation policy: 3 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00. Check out from 07:00 to 11:00. 24 Hours Reception Payment upon arrival by cash, credit cards. We will charge 3% fee extra if you pay with credit card Taxes included. Breakfast included. No curfew. Child friendly, but we only allow the child to book with parents/guardian into Private Room. Non smoking allowed in room, but we have certain smoking area. Additional Policies: Take off shoes when you entering the lobby and room.  View House Rules  ",unknown,,Bed and Breakfast,,Mekong Moon Inn,US$10.00,,No Rating,0,,"Free Breakfast, Free Internet Access, Free WiFi, Air Conditioning, Cable TV, Hair Dryers, Hot Showers, 24 Hour Reception, Bicycle Hire, Internet Access, Laundry Facilities, Wi-Fi",,
,Luang Prabang,,Laos,"Welcome to IQ Inn by Xandria Hotels. Our guest house is strategically located in the historic and charming town of Luang Prabang northern Laos UNESCO World Heritage,  on the opposite side to the Wat Wisunarat (Wat Visoun) one of the oldest temples in town, and just couple minutes walking from Phousi Hill Temple, the Royal Palace museum, the night market, the night life  and the most famous restaurants and bars in town. Our mixed dorm (6 beds) and private rooms will make you feel right at home. We offer comfortable beds, private bathrooms with hot shower ,free wifi  throughout the building,  drinking water, towel, shampoo and soap, TV , free coffee/ tea, and  daily breakfast from 7:30 am to 10:30 am  ( breakfast it’s just include for private rooms, not for dorms ). We also operate a 24 hour reception with an amazing and friendly staff ( Lao people who speak in English). We will be  always happy to help you with all your needs in the guest house and also arranging tours and activities around, renting bicycles and motorbikes and booking onward travel. Stay with us, we will make sure you have a relaxing and enjoyable experience in our beautiful guest house.  View House Rules  ",unknown,,Hostel,,IQ Inn by Xandria Hotels,US$8.00,,No Rating,27,,"Free Breakfast, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Card Phones, Common Room, Cooker, Fridge/Freezer, Hot Showers, Parking, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Cafe, Restaurant, Tea & Coffee Making Facilities",,
,Luang Prabang,,Laos,"Mano Temple House is with perfect located,on the main road in the heart of the Luang Prabang. It is only 700 meters to the Night Market and 800 meters to Phousi Mountain. Mano Temple House provides you with clean and comfortable private rooms: - Double room and twin room: Quiet room with window, 1 double bed, Daily housekeeping, Baggage storage, Extra bed available, 24-hour room service,,Air Conditioning, High-speed Internet access. - Dorm room : Quiet room with window, comfortable beds. Daily housekeeping, Extra bed available, 24 hours room service. , high-speed Internet access. - Free smoking- area, big garden. Mano Temple House provides: free Wi-Fi, free tea and coffee all day, free tourist information, free breakfast, free luggage storage. It also offers: laundry service,  tourist booking service, charge pick up at the airport, bicycles for  rent , motorbike for rent. It will be the available place.  View House Rules  ",unknown,,Hostel,,Mano Temple House,US$5.50,,No Rating,427,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Bicycle Parking, Book Exchange, Ceiling Fan, Common Room, Dryer, Elevator, Hot Showers, Parking, Security Lockers, Washing Machine, 24 Hour Reception, 24 Hour Security, Bicycle Hire, Currency Exchange, Express check-in / out, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Towels for hire, Cafe, Tea & Coffee Making Facilities, Vending Machines, Foosball, Wi-Fi",,
4.0,Luang Prabang,6.0,Laos,"One Tree Guesthouse is a nice lodging situated in the centre of Luang Prabang City at Ban Mano Road, beside Sofitel Hotel. If stay here, you can easily find the shopping areas, restaurants, bars, internet cafe and night market which is well-known for tourists. Featuring free Wi-Fi throughout the property, One Tree Guesthouse offers pet-friendly accommodation in Luang Prabang. Free private parking is available on site. Guests can also relax in the shared lounge area. Mount Phousy is 1 km from One Tree Guesthouse, while National Museum is 1.1 km away.  View House Rules  ",unknown,3.0,Hostel,6.0,One Tree Guesthouse,US$6.00,6.0,Good,19,9.0,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Cable TV, Card Phones, Ceiling Fan, Common Room, Hot Showers, Outdoor Terrace, Reading Light, Security Lockers, Bicycle Hire, Currency Exchange, Housekeeping, Late check-out, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Towels for hire, Tea & Coffee Making Facilities",5.0,9.0
,Luang Prabang,,Laos,"We are a small traditional Lao style house, every room is with private toilet with hot shower, nice bed, the rooms are neat and tidy good location. The house is situated half a block from the Mekong, quiet and very clean, just 1-minute walk to the morning market, 2 minutes walk to night market and main street, very easy walk distance to all of the main tourism site, store and minimart. In the guesthouse, we do provide towels, drinks water, tea, coffee and banana as complimentary every day. we also provide tour service around the city, Bus tickets, boat tickets, airplane tickets, motorbike and bicycle rental, tour to waterfall and airport transfer. Terms and Conditions: Free Cancellation:3 Days before the arrival without being charged by the property Check in from 11:00 Check out Before 12:00 Payment on Arrival:Cash and Credit Card, but extra Charge for credit card service fee. Tax Included Breakfast Not Included No Curfew NO smoking in Room, but have smoking area Reception working hours 24hours.  View House Rules  ",unknown,,Bed and Breakfast,,Y Not Lao Villa,US$11.67,,No Rating,13,,"Free Internet Access, Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Cable TV, Ceiling Fan, Hair Dryers, Hot Showers, Outdoor Terrace, Reading Light, 24 Hour Reception, Airport Transfers, Housekeeping, Internet Access, Laundry Facilities, Tours/Travel Desk, Wake-up calls, Tea & Coffee Making Facilities",,
