atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
7.1,Singapore,7.2,Singapore,"Only 19.8 kilometers away, this 2-star hostel can be easily accessed from the airport. With its convenient location, the hostel offers easy access to the city's must-see destinations. The facilities and services provided by BEAT. Capsules @ Boat Quay ensure a pleasant stay for guests. This hostel offers numerous on-site facilities to satisfy even the most discerning guest. The ambiance of BEAT. Capsules @ Boat Quay is reflected in every guestroom. Additional toilet, locker, mirror, closet, and wooden/parqueted flooring are just some of the facilities that can be found throughout the property. Besides, the hostel's host of recreational offerings ensures you have plenty to do during your stay. See you in a BEAT. ***Property Policies & Conditions: 1. Cancellation policy: At least 1 day advance notice for free cancellation. 2. Check in from 3pm - 7pm. 3. Check out 9am - 11am. 4. Payment upon arrival by cash and Card. But 3% extra Charge for credit card service fee. 5. 7% taxes is not included. 6. No Smoking in the whole hostel. 7. Age restriction: 18+. 8. Reception working hours 9am - 7pm. Anytime after 7pm will be self check in where guest will have to inform hostel accordingly.  View House Rules  ",unknown,6.9,Hostel,9.9,BEAT. Capsule Hostel @Boat Quay,US$27.45,8.0,Fabulous,116,9.2,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Card Phones, Common Room, Cooker, Dryer, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Parking, Reading Light, Safe Deposit Box, Security Lockers, Washing Machine, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Towels for hire, Cafe, Tea & Coffee Making Facilities, Vending Machines, Foosball",8.0,8.0
7.6,Singapore,8.1,Singapore,"Managed by Rucksack Inn @ Lavender, Green Kiwi was voted Best Hostel Singapore 2014 by Hostelworld! Located along Lavender Street, Rucksack Inn is within a 10-minute walk to the heritage neighbourhood of Little India. This hostel is fully air-conditioned and guests can relax on our Alfresco Rooftop. Free WiFi is available throughout the property. Dormitory rooms come with reading lights and USB universal power sockets. Breakfast is served every morning with toasts, different type of spreads and fruits. You can enjoy all day coffee and tea too! Friendly staff are fluent in English, Mandarin, Tagalog, Cantonese and Malay Rucksack Inn is 500m from Bendemeer MRT Station and 850m from Boon Keng MRT Station. The local bus station is 2 minutes away with direct buses that lead you to major local like Bugis, Arab Street, Chinatown, Gardens by the Bay, Marina Bay Sands Hotel, Orchard Road and more. Visitors going to and coming from Malaysia will also find us conveniently located as pick-up and drop-off points for buses plying the Singapore-Malaysia route are located a mere 20 minutes away. Priority will be given to guests with a foreign passport here on a tourist visa. Local and Permanent Residents who wish to stay will need to contact us at any of the email addresses provided prior to making a reservation. Guests who do not observe the terms and conditions will be turned away without refunds  View House Rules  ",unknown,7.9,Hostel,8.2,Rucksack Inn @Lavender Street (Green Kiwi),US$10.52,8.3,Fabulous,2612,8.7,"Free Breakfast, Free City Maps, Free City Tour, Free Internet Access, Free WiFi, Linen Included, Air Conditioning, Bicycle Parking, Book Exchange, Ceiling Fan, Common Room, Fridge/Freezer, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Microwave, Outdoor Terrace, Reading Light, Safe Deposit Box, Security Lockers, Washing Machine, Airport Transfers, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Towels for hire, Bar, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.2,8.2
7.7,Singapore,9.3,Singapore,"High style and high tech converge at Wink - the boutique flashpackers hostel.  We are a one-of-a-kind new accommodation concept geared for the young (at heart), trendy and technology savvy. The owners of Wink are passionate and seasoned travellers (backpacking and business globe-setting) who took their time to conceptualize and build Wink from bottom-up. Their goals for Wink is to marshal together the comforts of a boutique hotel, the community of a backpackers' joint, and the modern conveniences of a modern meeting venue. Wink is envisioned as a trusty host to help travellers enjoy Singapore. We will chat with you as pals, and point you to our personal must-see (must-eat!) places on the island. Wink invests in technology to ensure you a seamless stay from check-in, across myriad transactions, to check-out. Throughout our premises, we balance both private and communal space to cater to our guests with different priorities. Amongst the very first worldwide to tout 'pod' style beds, Wink's own designer twist to the concept indulges travellers their private sleeping sanctums, while allowing for socializing in individual rooms. Each custom-made pod is uniquely designed with unmatched features: - Custom-designed and spacious - Sound resistant walls in-between pods - Dedicated ambient backlight which turns on automatically to guide you to your dedicated pods, without disturbing others - Adjustable reading LED light for your glare-free reading pleasure - Cushy back-rest - Power socket to charge your gadgets and accessories - Side-ledge and hook for your personal effects - Superior 260 thread-count soft linen and sumptuous duvets - Generous locker space right at the pod itself Queen-sized pods are available for couples travelling together, or the traveller who yearns a bigger bed.  Ladies dormitories, complete with vanity counters, provide female guests better peace of mind and a little luxury on the side.  View House Rules  ",unknown,9.2,Hostel,9.6,Wink Capsule Hostel,US$28.19,9.1,Superb,435,9.5,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Ceiling Fan, Common Room, Dryer, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Microwave, Parking, Reading Light, Security Lockers, Self-Catering Facilities, Washing Machine, 24 Hour Security, Airport Transfers, Express check-in / out, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Bar, Cafe, Wi-Fi",9.6,8.9
7.6,Singapore,8.0,Singapore,"Dubbed Asia's No. 1 'Poshtel' by Tigerair and World's No.8 'Poshtel' by USAtoday. Adler Hostel, Singapore's first luxury hostel is situated in the heart of Singapore, Heritage Chinatown (牛车水) district. The Hostel is within walking distance to train stations, Central Business Districts (CBD) / Financial Districts, and many attraction sites in Singapore! Immerse into the local culture, guests will be experiencing authentic Singaporean hospitality upon arrival. Personalised itineraries and services are specially crafted to suit the needs of travellers. Whether you are on business or vacation, we have space for everything in Adler Hostel! Meeting friends locally and internationally can never be this easy. Who knows, your next best friend might be just round the corner! With a design emphasising on comfort and sophistication, each sleep cabin is equipped with Comfortable super single bed Comfy pillow In-cabin personal locker Luggage storage space Universal power sockets Clothes hangers Privacy blackout curtains and Fluffy down duvet to keep you cosy throughout your night's rest! We look forward to welcome you to experience Singapore the Adler way!  View House Rules  ",unknown,7.3,Hostel,9.1,Adler Hostel,US$47.93,8.3,Fabulous,430,9.1,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Breakfast Not Included, Common Room, Hot Showers, Key Card Access, Parking, Reading Light, Safe Deposit Box, Security Lockers, Washing Machine, 24 Hour Security, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Shuttle Bus, Tours/Travel Desk, Tea & Coffee Making Facilities, Nightclub",9.2,7.6
7.0,Singapore,7.7,Singapore,"Breeze Inn is in the central area of Singapore. Set in a beautiful 3 storey building, our friendly atmosphere means guests meet new friends, who become great friends. Guests can enjoy: •         Unlimited free breakfast (white / wholemeal breads with nutella/ peanut butter / jams / coffee / tea •         500MBPS fiber optic WiFi •         24hours Breakfast, Security Lockers (BYO padlocks) •         Discounted attraction tickets. •         Free shampoo and shower gel •         Open Garden at the second floor This is all included in the room rate! Our clean dorms and private rooms, common areas & passionate staff gives Breeze Inn that perfect atmosphere. We are located just across the Sultan Mosque, allowing easy access to Arab Street and Haji Lane. And only a 5 minute walk to the train station (Bugis MRT) & 3 minutes from bus stops which will take you to different parts of Singapore. Reception is open from 9:00AM to 10:00PM CHECK-OUT 11:00AM and CHECK-IN 1:00PM till 10:00PM LATE CHECK-IN AVAILABLE – please let us know in advance if you will check-in after 10:00PM for us to send you the instructions or call the phone number posted at the main entrance upon arrival. AGE RESTRICTIONS: Children below 7yo are not allowed. Late check in for one night stay booking is not available.  View House Rules  ",unknown,7.2,Hostel,9.0,Breeze Inn,US$14.10,7.9,Very Good,68,8.6,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Air Conditioning, Dryer, Hot Showers, Key Card Access, Washing Machine, Internet Access, Laundry Facilities, Reception (limited hours), Tours/Travel Desk, Towels for hire, Tea & Coffee Making Facilities, Wi-Fi",8.0,7.7
6.0,Singapore,6.0,Singapore,"Situated in one of our local tourist locations of Little India, Asphodel Inn is the ideal place to stay for premium services at reasonable rates. Providing short or long term accommodation, all rooms are equipped with private amenities, like air-conditioning, shower, IDD telephone, to welcome guests after a long journey. Choose from 55 standard or superior pleasantly decorated rooms. On level 2, Cosy Corner, with its cool design, will lighten most weary guests after hours of traveling. Complimenting our tastefully decorated rooms, the Cosy Corner is created to make guests 'feel at home', whether they would like to relax or plan the next day's sightseeing route. Facilities include a travel desk, laundry, free parking, and fax / email services. You can also avail of the limousine rental, coffee/tea making facilities, and even a complimentary mineral water.  There is a doctor on call as well as 24 hour security surveillance. Asphodel Inn is located close to historical temples like Leong San See, Sri Perumal Temple and Sakya Muni Buddha Gaya Temple (Temple of 1000 lights). On top of this, Race Course Road is famous for authentic Indian Cuisine.  View House Rules  ",unknown,6.0,Bed and Breakfast,8.0,Asphodel Inn,US$30.54,6.9,Good,66,8.0,"Air Conditioning, Breakfast Not Included, Laundry Facilities",6.0,8.0
6.0,Singapore,10.0,Singapore,"Food, shopping, sightseeing and cultural experiences are literally at your doorstep. From City Inn Mackenzie, you can enjoy easy access to all that this garden city has to offer. It is located 3 minutes away from Little India MRT Station, which brings you to popular tourist attractions such as Gardens By the Bay, Chinatown, City Hall, and Sentosa within half an hour. The decor theme takes inspiration from the nearby Rex Cinema, one of the oldest surviving cinemas in Singapore. Enjoy convenience, a real and authentic Singapore experience, and the signature free flow of tea, coffee, and grab-and-go snacks. There is complimentary Wi-Fi throughout the accommodation, a 24-hour front desk, disabled-friendly rooms, and luggage storage even after check-out. Discounted tourist attraction tickets are also available for sale at the reception. ***Property Policies & Conditions: 1. Check-in Time: from 14:00. 2. Check-out Time: until 12:00 noon. 3. Payment: Cash or credit card (Visa, Mastercard) is welcomed upon arrival. 4. Cancellation Policy: The guests can cancel 72 hours prior to arrival for free of charge. 5. Reception Hours: The reception is 24 hours, where we can assist you with any of your needs.  View House Rules  ",unknown,6.0,Hotel,8.0,Q Loft Hotels@Mackenzie,US$36.42,7.4,Very Good,9,8.0,"Free City Maps, Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Elevator, Fridge/Freezer, Hair Dryers, Hot Showers, Key Card Access, Safe Deposit Box, Wheelchair Friendly, 24 Hour Reception, Housekeeping, Internet Access, Luggage Storage",10.0,4.0
,Singapore,,Singapore,"Nestled in the heart of Chinatown, MET A Space Pod @ Chinatown is where the modern age meets heritage. Located within a shop house on Chinatown's Smith Street and just 5 minutes' walk to the bustling Chinatown Food Market. Our uniquely designed capsule pods are equipped with air-ventilation systems, a personal flat screen TV, international power socket, mirror and USB charging ports. Each guest will have their own locker. Towels and shower essentials are provided. Our Space Pods provides you with more security than a conventional bunk bed would with sliding doors that is key card accessible and features two different style of entryway- front or side entry. Met A Space Pod @ Chinatown welcome you in Singapore. ***Property Policies & Conditions: 1. Please note that the reception counter only operates from 10:00hrs to 22:00hrs. Kindly inform the property via email if you are arriving outside of operation hours for late check-in arrangements. 2. Check in Time: from 15:00hrs 3. Check out Time: till 12:00 noon. 5. Both cash and credit card payments are accepted in hostel. 6. Full payment for the balance due will be charged to credit card anytime after booking. 7. Failure to process full balance due from payment method provided might result in cancellation of reservation 8. The following government taxes are excluded in the prices: 10% Service Charge and 7% Government Tax. 9. All security deposits paid are non-refundable. 10. Any cancellation or amendment must be made no later than 12pm local time (SGT), 7 days prior to confirmed booking(s). Failure to provide sufficient notice will incur full cost of reservation. 11. For group-bookings of 6 beds and above, 50% of balance due to property will be charged upon confirmation of reservation. 12. No smoking is allowed in the property. 13. Age Restriction: 18+.  View House Rules  ",unknown,,Hostel,,Met A Space Pod @ Chinatown,US$46.52,9.1,Superb,4,,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Cable TV, Card Phones, Cooker, Fridge/Freezer, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Microwave, Parking, Reading Light, Safe Deposit Box, Security Lockers, Utensils, Washing Machine, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Cafe, Tea & Coffee Making Facilities, Vending Machines, Games Room, Wii",,
10.0,Singapore,10.0,Singapore,"Rain Forest 149 Hostel is a hostel in Outram Park area in Singapore. We strive to provide a warm, comfortable, safe, clean and affordable environment for backpackers and budget travelers. We offer free 24/7 breakfast, lockers, free internet and free luggage storage for your bags. All rooms are fully air-conditioned rooms with fresh linen, blankets, pillows and personal reading lamps. You will get power point for charging electronic devices at each bed. There is also self-sufficient kitchen, free for you to use to whip out a meal! Look forward to see you here. ***Property Policies & Conditions: 1. Cancellation policy: At least 1 day advance notice for free cancellation. 2. Check in from 14:00 to 21:00. 3. Check out before 11:00. 4. Payment upon arrival by cash only. 5. No Smoking in the whole hostel. 6. Age restriction: 7+. 7. Reception working hours 09:00-21:00. 8. The maximum period of stay is of 14 days. 9. This property may pre-authorize your card before arrival.  View House Rules  ",unknown,8.0,Hostel,8.0,Rain Forest 149 Hostel,US$17.62,8.6,Fabulous,1,6.0,"Free Breakfast, Free WiFi, Linen Included, Air Conditioning, Self-Catering Facilities, Reception (limited hours)",10.0,8.0
8.0,Singapore,4.0,Singapore,"Set in a conserved warehouse within Little India, metal door shutters open up to Mori Hostel, which features local mural artwork by Singaporean artists and dormitory rooms with modern décor and free Wi-Fi. Sakya Muni Buddha Gaya and Sri Srinivasa Perumal Temple are a stone’s throw away. Farrer Park MRT Station is accessible via a 6-minute walk. Each dormitory room includes a curtain for privacy, reading light, shelf, universal power socket and personal locker. Shared bathroom and shared toilet facilities are available. Guests are served a continental breakfast and enjoy free all-day coffee and tea. They also have access to 1 free internet kiosks and a self-service kitchenette. Lavender is a great choice for travelers interested in universal studios, convenient public transport and city trips. ***Property Policies & Conditions: 1. Cancellation policy: At least 7 days advance notice for free cancellation. 2. Check in from 15:00 to 22:00. 3. Check out before 11:00. 4. Payment upon arrival by cash and Card. 5. Age restriction: 18 Years Old up. 6. Reception working hours 08:00-22:00.  View House Rules  ",unknown,6.0,Hostel,8.0,Mori Hostel,US$14.38,7.1,Very Good,3,8.0,"Free Breakfast, Free WiFi, Common Room, Hot Showers, Reception (limited hours), Cafe",10.0,6.0
2.0,Singapore,4.0,Singapore,"Situated within 1 km of Mustafa Centre and 3.1 km of Suntec City, Snooze Inn @Dickson Road features rooms with air conditioning and a private bathroom in Singapore. This 2-star hostel offers a 24-hour front desk, room service and free WiFi. The property is non-smoking and is set 1.7 km from Raffles City. Guests at the hostel can enjoy a continental breakfast. St Andrew's Cathedral is 2 km from Snooze Inn @Dickson Road, while Singapore Art Museum is 1.3 km from the property. Little India is a great choice for travellers interested in tourist attractions, convenient public transport and city walks. This property is also a good value in Singapore! Guests are getting more for their money when compared to other properties in this city. Terms & Conditions: Cancellation policy: 3 days before arrival. In case of a late cancellation or No Show, you will be charged the first night of your stay. Check in from 14:00 to 23:00 . Check out before 12:00 . 24 hours Reception. Taxes not included - 7%. Breakfast included. No curfew. Non smoking in the room, but there are smoking areas. Child friendly, only when book with parents/guardian into Private Rooms. Extra cost for credit card payment upon arrival. This property may pre-authorise your card before arrival. Vandalism will be charged for damage.  View House Rules  ",unknown,5.0,Hostel,5.0,Snooze Inn @Dickson Road,US$12.25,4.6,Rating,2,6.0,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Air Conditioning, Elevator, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Key Card Access, Towels Not Included, 24 Hour Reception, Housekeeping, Internet Access, Luggage Storage, Tours/Travel Desk, Towels for hire, Mini-Supermarket, Tea & Coffee Making Facilities, Vending Machines, Wi-Fi",6.0,4.0
,Singapore,,Singapore,"Established in 2013, Royal Hostel is a boutique hostel located in the heart of Chinatown. Stay in our historic 19th-century shophouse building while immersing yourself in the rich Chinese heritage. Local & international food, tourist shopping, convenience shops and money changers, are all at your fingertips. Prime location next to Chinatown MRT Station | Complimentary local breakfast and wi-fi | Personalised bed-lights, universal charging points & lockers | Towels and shower gel/shampoo provided | Hot and cold water dispenser | 24-hr security | Laundry service (at a fee) | Same-day luggage storage for early check-ins and late check-outs. 4 stops to Orchard Road 2 stops to Harbourfront (Vivocity mall & gateway to Sentosa) 2 stops from Little India 3 stops to Marina Bay Sands. An easy walk to the vibrant nightlife of Clarke Quay [ Reception hours are from 9am to 7pm . Do contact us for late check-ins and we will make the necessary arrangements for you. ]  View House Rules  ",unknown,,Hostel,,Royal Hostel Singapore,US$19.74,,No Rating,116,,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Common Room, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Reading Light, Security Lockers, Washing Machine, 24 Hour Security, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tea & Coffee Making Facilities, Wi-Fi",,
,Singapore,,Singapore,"Backpackers' Inn is a 5-minute walk from Singapores Chinatown MRT Station. It features a 24-hour front desk. Rooms offer free Wi-Fi and shared bathroom facilities with toiletries provided.  Backpackers Inn Chinatown is a 10-minute walk from dining and nightlife options in Clarke Quay and Boat Quay. Orchard Road shopping belt and Sentosa Island are a convenient 15-minute train ride away.  Air-conditioned rooms at Backpackers Inn are equipped with individual lockers, provided free of charge. Shared bathrooms toilets provide hot shower facilities.  Backpackers Inn Chinatown has a kitchenette for simple cooking. Free use of washing machines, dryers and detergent is provided for laundry purposes.  Fax, printing and photocopying services are also available.  Guests get to enjoy special rates for all liquors at Cow & Coolies Karaoke Bar on the ground level of the hostel. Brand new condition & fully air conditioned throughout. 24 hour security with no curfews. In the centre of busy Chinatown where food & shops are abundant. Also just 10 minutes walk to the famous boat Quay where many bars & restaurants are seen. Its only 5 minutes walk to the Central business district. Just a 8minutes train ride to the main Orchard road shopping belt. Children Policy: a. Children older than 3 years are welcome. b. Only (1) children under 10 years can stay for free when using existing Private Rooms. Cancellation Policy: *Any cancellation received within 48 hours prior to arrival will occur the first 1 night charge. Failure to arrive at your hotel will be treated as a no-show and will incur the first night charge. *A no-show will be treated as cancellation and will be billed accordingly.  View House Rules  ",unknown,,Hostel,,Backpackers Inn Chinatown,US$12.69,,No Rating,256,,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Breakfast Not Included, Card Phones, Hair Dryers, Hair Dryers For Hire, Hot Showers, Key Card Access, Parking, Reading Light, Security Lockers, Self-Catering Facilities, Washing Machine, 24 Hour Reception, 24 Hour Security, Currency Exchange, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Towels for hire, Bar, Vending Machines, Pool Table",,
6.0,Singapore,6.0,Singapore,"Featuring high ceilings and housed in a two-storey pre-war shophouse, this contemporary-style design hostel is situated a 15-minute walk from the cultural Little India, where one can find spice and textile stores, eateries, and more. It offers computers with complimentary WiFi access in its public areas. Gap Year Hostel is a 5-minute walk from Boon Keng MRT Station and 10-minute walk from Bendemeer MRT station. Our hostel is also within a 30-minute drive from the Changi International Airport. We offer family rooms of 4 bed and 6 bed dormitory, as well as capsules beds. For couples or families with children, you may also want to look at our twin bed capsule rooms. We also have a female dormitory. Our dormitory bed all comes with power socket and a locker besides each bed. Designed locally with carpentry manufactured in Singapore, our single and twin bed capsule beds comes with LED lights, power sockets, hooks for clothes, lockers, power socket for charging and a small table. With beautifully crafted arc design and strong wooden climbing steps, we hope our capsule beds will redefine your capsule sleep experience. Guests have access to shared bathroom facilities on both first and second floor. Guests can approach the front desk for luggage storage and laundry services. There is a complimentary daily breakfast of bread and jam, with coffee and tea available all day. For beer lovers, be sure to try out our Gap Year Beer!  View House Rules  ",unknown,6.0,Hostel,7.0,Gap Year Hostel,US$14.10,7.1,Very Good,350,10.0,"Free Breakfast, Free City Maps, Free Internet Access, Free WiFi, Adaptors, Air Conditioning, Book Exchange, Ceiling Fan, Common Room, Dryer, Fridge/Freezer, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Reading Light, Security Lockers, Washing Machine, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Towels for hire, Tea & Coffee Making Facilities, Vending Machines, Wi-Fi",9.0,6.0
4.0,Singapore,4.0,Singapore,"ServiceWorld Hostel, just like 80 years ago. Free High Speed Fibre Optics 1000 mbps Internet Broadband and WIFI  Access - ideal for serious remote online work. Ask  Andrew Yip, a well known historian and author at the Photo Gallery. The Hostel located at Chin Swee Road in the center of Chinatown, very close to  the Chinatown MRT Station.  The hostel  is next to a 24 hour Supermarket known as Sheng Siong Supermarket and a 24 hour Laundromat.  It is also located at the Entrance of the City Park where one can relax and do morning exercise , in a garden and park setting in the Riverside District. It has  won several top hostel awards including  the Top rated Hostel award 2009, the  Best Staff Award 2008,  Top Rated Hostel in Singapore's Chinatown and  Best Atmosphere Award, 2008. Highly commended for Fire Safety. Open concept fully concrete structure with multiple fire protection corridors and stairs with fire sprinklers and smoke detectors. Really fire safe here. ServiceWorld was awarded the Top 100 Singapore Excellence Award for 2013 / 2014 for exceptional accomplishments in the business field. Cheapest accommodation at S$18-00 available here. T.C. Sin has this to say about the well established  chinatown hostel. ' Imagine you stay in a room at  the entrance of the Pearl's Hill City Park. Imagine your room is close to a  leading Supermarket. Imagine your meeting the owner, Andrew, former Director of Planning in Singapore, and view his dad's vintage photographs. The photographer was elected by New York as 'Outstanding Photograppher of the Century'. This indeed is a perfect location for any traveller who wants to know the country well.'. Features:  Free High Speed Internet Broadband Access and use of computer, fridge and kitchen. Al Fresco Outdoor seating, common area, Free Wifi, Free Lockers, Linen, free high speed internet broadband access, free computer PC use, Kitchen facilities, TV. 24-Hours security cameras. No Curfew. Supermarket and City Park below hostel.  Within heart of Chinatown and close to 4 shopping centres and the Chinatown MRT Station. Service World Chinatown - A unique experience !  A great way to travel in comfort  and indeed a home away from home. The hostel features an Executive Family cum Group Room with 5 single beds and a double bed. Normally it is to be booked on a mixed use sharing basis. It can be also be booked for exclusive or private use if 6 persons book it together. Guests can enjoy shopping in a 24 hour supermarket below the Hostel. Truly, this is a home-away-from-home. Long term stay $480-00 a month. The ServiceWorld Chinatown Hostel is a premier hostel adjacent to People's Park, the site of the original historic Chinatown in Singapore, which site is located at the entrance of the Chinatown MRT Station. At the ServiceWorld Chinatown Hostel,  one could feel the verve, vitality, excitement and the alluring ambience of Chinatown, a district known for its exotic and colorful crowded streets, authentic shop houses and the long stretches of eating places in various cuisines, cheap souvenir shops and shopping centres. Although this hostel is located in a crowded Chinatown street, one could still get close to Nature to enjoy morning exercise or take a stroll in a garden setting, bearing in mind that the entrance to  the Pearl's Hill City Park is at the rear of the hostel building. This is, indeed,  a powerful reminder that Singapore is a garden city. The ServiceWorld Hostels have won a number of awards and awarded the title Top Rated Hostel  in 2009,  The Best Atmosphere Award by HostelWorld in February, 2008 and  The Best Staff Award by Hostelbookers in November , 2008 through a million+ customer ratings. This  Hostel was given the Fire Safety Certificate by the Singapore Government in October, 2009. The ServiceWorld Chinatown Hostel often acts as a central point for the discerning guests to visit the historic sites in and near Chinatown and numerous tourist attractions nearby. It is well known as a starting point to visit every scenic point in Singapore, in view of its proximity to bus routes that lead to Orchard Road and Tanglin and to the Chinatown MRT Station.  Indeed, this Hostel, like other ServiceWorld backpackers hostels, is conceptualized as a heritage hostel where one could get to know the historical and cultural elements of Singapores past, present and future. Accommodation Information This Hostel is indeed   A Home Away from Home   It offers a very clean and comfortably spacious dormitory, a  kitchen, toilet and bathroom and a shower room. The Hostel is equipped with security-enabled electronic door systems and fire and smoke detectors for fire safety,  a high speed wireless broadband connection for  PCs, laptops, notebooks and PDAs. Latest Check out time :  12 noon. Earliest Check in time:   2 pm. No reception after 11.30 p.m.   Max. Nights = 30  nights. Location Information The ServiceWorld Hostel is located at the junction of Pearl's Hill Road and the Upper Cross Street. The nearest MRT station is the Chinatown Station that connects to the East West Line to the Changi International Airport. It is located on a third storey of a commercial complex and a leading supermarket is just right downstairs so shopping for some necessities is a lot easier. It is very close to cheap eating places that operate on a 24-hour shift.  One can walk within minutes to the famous Clarke Quay and Boat Quay along the banks of the legendary Singapore River, or to Empress Place, Raffles Place, Asian Civilization Museum, the Chinatown Heritage Centre, the Buddha Tooth-Relic Temple, Sri Mariamman Hindu Temple, the Chinatown Pagoda Street that is famous for its long stretch of shop houses. For shopping , especially for apparels and electronics, the People's Park Complex, People's Park Centre and OG Department Store are close by.  One could also visit the many tourist attractions or take a swim at the beach in Sentosa Island by taking the MRT to Harbourfront which is only two MRT stations away. Also,  the Keppel Railway Station is quite near for one to take trains to Malaysia.  To go to Arab and Queen Streets and the Beach Road, one could just take a bus that takes one to Malaysia and Thailand. *** Should there be a No Show, guests will be charged the first night's stay. The hostel caters to backpackers tourists and visitors to Singapore, and reserves the right not to accept local residents, except those who just return from overseas and need immediate accommodation for valid reasons. Cancellation Policy - No cancellation of booking is allowed after arrival at the Hostel for short stay of two (2) nights. Cancellation for those who have booked for longer periods is allowed and refund given, subject to removal of any discounts given earlier and the payment of cancellation fees equivalent to hostel fees for two (2) nights' stay, with the proviso that notice of such cancellation must be given within  48 hours of the nights to be so cancelled for valid reasons.  View House Rules  ",unknown,4.0,Hostel,6.0,ServiceWorld Hostel,US$17.62,5.1,Rating,103,4.0,"Free Internet Access, Free WiFi, Linen Included, Adaptors, Air Conditioning, Breakfast Not Included, Cable TV, Ceiling Fan, Common Room, Elevator, Hair Dryers For Hire, Hot Showers, Key Card Access, Outdoor Terrace, Reading Light, Security Lockers, Self-Catering Facilities, Steam Room, 24 Hour Security, ATM, Bicycle Hire, Fax Service, Housekeeping, Internet Access, Luggage Storage, Towels for hire, Cafe, Mini-Supermarket, Restaurant",10.0,4.0
2.0,Singapore,6.0,Singapore,"A short 5-minute walk from Clarke Quay MRT Station and Singapore River, Uptown Hostel Singapore offers dormitory and private rooms with bunk beds and free Wi-Fi. Simply furnished, all rooms come with lockers and air conditioning. Each sleeping space comes with adjustable reading lights. Bathroom facilities are shared and equipped with a shower. Enjoy breakfast toast, coffee and tea provided by us every morning. A mini library to allow you to unwind after a busy day out, with a nice cuppa coffee and chill. You will have a wonderful stay with us! 1. Cancellation policy: At least 3 days advance notice for free cancellation. 2. Check in from 1400 to 2200. 3. Check out before 1200 noon. 4. Payment upon arrival by Cash. 5. No age restriction, for guests who have child below 6, must book for private rooms. 6. Reception working hours 0930 to 2200.  View House Rules  ",unknown,6.0,Hostel,8.0,Vintage Inn @ Clarke Quay,US$15.58,6.0,Good,16,8.0,"Free Breakfast, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Card Phones, Cooker, Dryer, Fridge/Freezer, Hair Dryers, Iron / Ironing Board, Parking, Reading Light, Security Lockers, Washing Machine, Housekeeping, Internet Access, Late check-out, Reception (limited hours), Towels for hire, Cafe, Mini-Supermarket, Tea & Coffee Making Facilities, Vending Machines",6.0,6.0
