atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
2.0,Phnom Penh,2.0,Cambodia,"Relax Hotel is beautifully designed for comfort and attraction to serve the stay of guests around the world. It is certified as 3-star Hotel recognized by Ministry of Tourism of Cambodia. Relax Hotel is about 5 Km (approximately 20 minutes) from the airport. It is the best choice for both business and tourist guests. Our location is near main tourist destinations and shopping centers in Phnom Penh such as Tuol Sleng Genocide Museum, Olympic Stadium, City Mall, Olympic Market and Russian Market, etc. Relax Hotel has 13 floors with 72 rooms and 18 apartment units. Located in the heart of the Kingdom of Cambodia, all of its hotel rooms and apartment units are designed with windows and balconies. It enables all guests to see the beauty of the whole Phnom Penh Capital City landscape, the Pearl City, from the hotel both day and night. Start your day with complimentary coffee shop and a newspaper in our lobby with free Wi-Fi and join us at full breakfast buffet. Whether for business or pleassure, our friendly staffs and proficient staffs take pride in anticipating and satifying your needs. ***Property Policies & Conditions: 1. Check-in Time: from 02:00pm. 2. Check-out Time: before 02:00pm. 3. Payment: Cash or credit cad is welcomed upon arrival. 4. Cancellation Policy: (1) At least 3 days advance notice before the arrival date is required. (2) If cancelled in 3 days prior to the arrival, the one night fee will be charged. (3) In case of No-Show, the full amount will be charged. 5. The guests can request for pick up service and any request through the email  View House Rules  ",1,2.0,Hotel,2.0,Relax Hotel,US$14.75,2.0,Rating,8,2.0,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Air Conditioning, Book Exchange, Cable TV, Card Phones, Elevator, Hair Dryers, Hot Tub, Iron / Ironing Board, Key Card Access, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Business Centre, Currency Exchange, Fax Service, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Café, Minibar, Restaurant, Tea & Coffee Making Facilities",2.0,2.0
6.0,Phnom Penh,6.0,Cambodia,"This is the first Hostel in Phnom Penh that have an elevator.  Stay in the heart of Phnom Penh, you will never find a better place than RS III Location Hostel. It is not only just a hostel, but also a destination for all the tourist from around the world. RS III is in the great location in town where you can find everything here just in minute walking. Furthermore, there are many types of restaurants, pub and bar near by our Hostel. The guest will love the atmosphere at our hostel because we have a sky restaurant and coffee where you can always enjoy the 360 degree view of Phnom Penh. Most of the rooms feature free WiFi and a lovely balcony. The property also has an elevator. ***Property Policies & Conditions: 1. Cancellation policy: 3 days before arrival. 2. Check in from 14:00 to 23:00. 3. Check out before 12:00 am. 4. Payment upon arrival by cash. Credit card is accepted. 5. Reception working hours: 24 hours. 6. No age restriction. 7. Taxes included. 8. Breakfast not included. 9. No pets.  View House Rules  ",1.7,8.0,Hostel,9.3,RS Boutique Hostel,US$5.50,7.5,Very Good,100,8.3,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Ceiling Fan, Elevator, Iron / Ironing Board, Outdoor Terrace, Parking, Reading Light, Security Lockers, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Luggage Storage, Tours/Travel Desk, Towels for hire, Bar, Cafe, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities",7.0,8.0
8.0,Phnom Penh,7.6,Cambodia,"Welcome to Pu Rock hostel features free WiFi throughout the property. Guests can enjoy meals at the in-house cafe or have a drink at the bar. Pu Rock hostel is only 2mn away from Toul Sleng S21 Museum and 10mn from Russian market. We arrange the tour in the city and out side for you guys, also you can book buses and short out the visa for Vietnam and Thailand, motorbike rental...etc [Our facilities] - Outdoor terrace is just in front of our hostel for hang out and smoking area - On the mezzanine floor has provided Wi-Fi, A/C relaxing space, watching T.V, Bookshelf for reading - In every single dorm room has provided Wi-Fi, A/C, Blanket, an electronic socket, locker, - In every single toilet has provided toilet paper, - Bathroom and toilets are together [Services] - Daily cleaning - You can enjoy your breakfast from 2 USD (included one drink) which is start from 6:30 Am to 12:00 Pm, and Lunch/Dinner from 2.5 USD which is start from 12:00 Pm to 11:00 Pm. - Laundry service - Arrange Bus/Boat ticket, Package tour, Visa extension, Transportation, etc. - Free luggage storage - Free map of the area We able to make your trip something greater and hope you will enjoy with our service. If you need more information please! Feel free to contact us. Important: ***Property Policies & Conditions: **Basic rooms with Fan/Standard Rooms with Aircon** ***Deluxe Dorm Rooms with Double Bed, each bed available for 1 ~2 Pax*** 1. Cancellation policy: At least a 1-day advance notice prior to the arrival date is required for cancellation free of charge. 2. Check in from 1:00pm to 22:00pm 3. Check out before 10:30am. 4. Payment upon arrival by cash only. 5. Age Restriction: 18 to 45 6. Taxes included. 7. Breakfast not included. 8. No pets. 9. No outside food or drinks allowed 10. If the guest damage or dirty the bed sheet, pillow case or blanket need to pay the fee 11. No Parking available  View House Rules  ",0.9,7.8,Hostel,8.6,Pu Rock Hostel,US$3.99,8.3,Fabulous,166,8.3,"Free City Maps, Air Conditioning, Breakfast Not Included, Cable TV, Ceiling Fan, Hot Showers, Outdoor Terrace, Safe Deposit Box, Security Lockers, Airport Transfers, Bicycle Hire, Internet Access, Postal Service, Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Restaurant, DVD's, Pool Table, Wi-Fi",9.0,8.6
7.0,Phnom Penh,7.0,Cambodia,"Home Chic Hotel offers accommodations in the Chamkar Mon district of Phnom Penh. It features an indoor swimming pool and guests can enjoy meals at the in-house restaurant or have a drink at the pool bar. Free WiFi is available in all rooms. It is 450 m to Independence Monument and 1.4 km to Tuol Sleng Genocide Museum. The Royal Palace is 1.7 km from Home Chic Hotel, while Chaktomouk Conference Hall 2 is 1.9 km away. Phnom Penh International Airport is 9 km from the property. Airport transfers and shuttle services are available at additional charges. Each room at this hotel is air conditioned and comes with a flat-screen TV with satellite channels. You will find a kettle in the room. Rooms are fitted with a private bathroom. Extras include bath robes and slippers. Guests can approach the 24-hour front desk for currency exchange, luggage storage and ticketing services. Chamkar Mon is a great choice for travelers interested in culture, food and friendly locals.  View House Rules  ",1,7.5,Hotel,8.5,Home Chic Hotel,US$16.00,7.6,Very Good,27,9.0,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Card Phones, Ceiling Fan, Cots Available, Dry Cleaning, Dryer, Elevator, Hair Dryers, Hot Showers, Hot Tub, Indoor Swimming Pool, Iron / Ironing Board, Key Card Access, Outdoor Swimming Pool, Parking, Safe Deposit Box, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Business Centre, Currency Exchange, Direct Dial Telephone, Fax Service, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Shuttle Bus, Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Restaurant, Tea & Coffee Making Facilities",7.5,6.5
7.9,Phnom Penh,7.3,Cambodia,"Base Villa is located centrally to all that Phnom Penh has to offer. To our North is the Central Market, the East is the Royal palace and if you head South you will find S21 and The Killing Fields.  If you Love the night life we are within walking distance to Street 51 and a very quick tuk-tuk ride to the Riverside. Our products & services range from the bare necessities in accommodation with the creature comforts of a resort provided with a pool, bar and lounging areas that will create a relaxed atmosphere for the weary traveller. We have mixed and female dorms for those on a budget and private rooms with a balcony for those who want a little more privacy. The kitchen is fully functional and can cater for any occasion. Free Wi-Fi is provided to all room and common areas for those who are wired. Property policy and conditions: 1. Check in from 12 noon and check out until 12 noon. 2. Cash only upon arrival. 3. Cancellation poliy: At least a 3-day advance notice prior to the arrival date is required. 4. Our Reception is open for booking 24 hours 7 days a week. Please note if you require pick up from airport or bus station. Pick up from the airport will incur a one way $7 USD tuk-tuk fee. 5. A $10 USD cash deposit per person is required for dorms and will be refunded as towels, locks and locker key are returned to reception at check out time. Returns of cash deposits with be forfeited if towel, locks and locker key are not returned.  View House Rules  ",0.7,7.7,Hostel,8.0,Base Villa,US$5.00,7.8,Very Good,527,8.2,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Ceiling Fan, Hot Showers, Jobs Board, Outdoor Swimming Pool, Parking, Safe Deposit Box, Security Lockers, Self-Catering Facilities, 24 Hour Reception, 24 Hour Security, Internet Access, Tours/Travel Desk, Bar, Cafe, Meals Available, Restaurant, Tea & Coffee Making Facilities, Foosball, Pool Table, Wi-Fi",7.5,8.0
6.0,Phnom Penh,10.0,Cambodia,"Sometimes traveling through Asia can be really exhausting, and we all need a little bit of tlc every now and then! We want you to come here to relax and enjoy yourself, to spend time rejuvenating and doing what it is you want to do to make yourself feel great inside and out.  Bohemiaz Phnom Penh is located on the outskirts of town close to the airport and is set among stunning gardens and a huge onsite lake.  We have a fantastic range of facilities including a lakeside Jacuzzi, swimming pool, gym, infrared sauna, bicycles and board games all which are free for our guests to use.  We have daily yoga classes and a huge range of pampering spa treatments all available as optional extras.  Our restaurant serves the perfect mix of healthy and naughty food which sit perfectly alongside our specialty health juice blends and cocktail menu.  Come and chill out, relax and watch the world go by, nothing beats chilling in the Jacuzzi with a cocktail!  View House Rules  ",7.8,10.0,Hostel,10.0,Samathi Lake Resort,US$8.00,8.6,Fabulous,12,10.0,"Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Breakfast Not Included, Cable TV, Card Phones, Common Room, Fitness Centre, Hot Showers, Hot Tub, Outdoor Swimming Pool, Outdoor Terrace, Reading Light, Sauna, Security Lockers, Swimming Pool, Wheelchair Friendly, 24 Hour Security, Bicycle Hire, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Bar, Meals Available, Restaurant, Board Games, Wi-Fi",4.0,10.0
4.7,Phnom Penh,6.7,Cambodia,"Welcome to The Happy house ZONE we offer you guys a really cheap stay that come with $3/night and you have breakfast for only one $1, lunch for $2, you also easy to arrange visa, tour throw the hostel with safe and responsible. Thing to Note: We offer a really cheap but bus ticket to anywhere like Siem Reap or Komport.... for only $6 with free pick up from the hostel because most of the time the tuk tuk or taxi driver will take you guys to buy the bus tickets out side that where they scam your money you have to pay a lot more so please kindly note that all we can help you out at the hostel. The Happy House Zone is on Street 19, in the center of Phnom Penh. It is only 5 minutes from Riverside and 10 minutes away from the Royal Palace. Central Market is 10 minutes away. There are many types of dormitory for you to choose. You can relax in the common room; complete with pool table and or catch up with friends and family over the internet. Free Wi-Fi is available throughout the hostel. Trips and tours can also be booked at the reception, so don't be afraid to ask. ***Property Policies & Conditions: **Basic rooms with Fan/Standard Rooms with Aircon** 1. Check in Time: after 12:00 noon 2. Check out Time: before 11:30 am 3. Cash payment only upon check in at the property. 4. Cancellation policy: At least 1 day advance notice before the arrival date is required. Otherwise, the hostel will charge first night as penalty. 5. Please no food or drink from outside. 6. Towels are available for only $0.50**  View House Rules  ",1.4,6.7,Hostel,8.0,The Happy House Zone,US$2.75,6.9,Good,1388,8.7,"Free City Maps, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Ceiling Fan, Hot Showers, Parking, Safe Deposit Box, Security Lockers, Airport Transfers, Bicycle Hire, Laundry Facilities, Tours/Travel Desk, Bar, Meals Available, Restaurant, Pool Table, Wi-Fi",6.0,7.3
8.1,Phnom Penh,9.3,Cambodia,"Nestled in the expat part of town, Envoy is set in an impressive spacious villa in a safe and secure neighbourhood, giving a new meaning to luxury hostels. Like yourself, we have a passion for travel and we attract like-minded travellers. Meet new friends in our spacious common room, relax in our huge rooftop terrace, enjoy our green courtyard and best of all you can cook up a storm in our common kitchen.  Designed by travellers for travellers, we have tailored all our services to meet the needs of modern travellers. This includes Discount on tours, Free luggage storage, Free WiFi, Free guest computer, 24/7 reception service, breakfast cafe, laundry service and much more.  Need Travel advice? Our friendly and knowledgeable team is here to help. Whether it's booking a bus or arranging your tourist visa, we are here to help you enjoy your time in Phnom Penh and discover the best of Cambodia.  View House Rules  ",1.2,9.0,Hostel,8.9,Envoy Hostel Phnom Penh,US$6.30,9.1,Superb,1084,9.6,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Cable TV, Ceiling Fan, Common Room, Fridge/Freezer, Hair Dryers, Hot Showers, Key Card Access, Microwave, Outdoor Terrace, Reading Light, Security Lockers, Self-Catering Facilities, Utensils, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.5,9.0
8.6,Phnom Penh,8.6,Cambodia,"Poolside Villa's fun, fresh, new accommodation boasts top quality amenities at budget prices. Whether you’re a solo-backpacker, an adventuring family, or a large tour group we have the facilities to suit your needs. Enjoy fine food, quenching cocktails, and make friends while you enjoy the relaxing setting we have created for you at Poolside, We are here waiting to provide the hospitality service for international travelers with full of quality and passion. Find what you need at Poolside. We’re here to make your adventure easier. We can help you plan your day, make recommendations, and get you started on a safe, educational, and fun path through Phnom Penh and beyond. Plan a tour, book a ticket, hire a trusted tuk-tuk, rent a motorbike, and so much more at Poolside. Your leisure is our goal & our aim is to help you have the time of your life. **Things to note & policies** Cancellation notice: 3days before the arrival Check in from: 14:00 Check out before: 12:00 Reception time: 24 hours Payment on arrival: cash and credit card Tax included in room rate Breakfast not included No smoking in room but have smoking area Child friendly Pets are not allowed  View House Rules  ",1.6,8.6,Hostel,9.1,Poolside Villa,US$5.50,8.9,Fabulous,38,9.3,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Card Phones, Common Room, Cooker, Hair Dryers, Hot Showers, Key Card Access, Linen Not Included, Outdoor Swimming Pool, Parking, Reading Light, Security Lockers, Swimming Pool, 24 Hour Reception, 24 Hour Security, Airport Transfers, Express check-in / out, Housekeeping, Internet Access, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Bar, Cafe, Meals Available, Restaurant, Foosball, Pool Table, Wi-Fi",9.5,8.7
8.9,Phnom Penh,8.7,Cambodia,"Welcome to Mad Monkey Phnom Penh, a socially responsible business located in the heart of the city. We are the place to make friends and memories during your travels in Southeast Asia. If you're looking for cultural experiences, we have a full range of local tours. We can also help you with travel, tickets, and visas. If you want to relax, we have an awesome swimming pool and poolside bar - absolutely key in the Cambodian heat! If you came to party, our Rooftop Bar never disappoints and then we'll show you the best night on the town Phnom Penh can offer. We’ve got a variety of rooms to choose from - our dorms have oversized single mattresses, A/C and individual bag lockers, while our ensuite privates are clean and comfortable with all of the necessary amenities. Our restaurant serves delicious Asian & Western meals, prepared to international standards. To top all this off, your stay at Mad Monkey contributes to the local community. All of our staff are paid fair wages and benefits. Your booking also helps fund education projects and build water wells for Cambodia's rural communities. With a fully-packed schedule of events, activities, and tours, Mad Monkey will end up being the highlight of your Southeast Asian travels! Don't just take our word for it, check out our reviews - 95% of our guests absolutely love their stay with us. We want you to be one of them! IMPORTANT INFORMATION *At Mad Monkey Phnom Penh, we use a cashless wristband system for your convenience! You can top up using CASH ONLY, and we do have an ATM on site!  View House Rules  ",1.1,8.6,Hostel,9.0,Mad Monkey Phnom Penh,US$5.00,8.9,Fabulous,5420,9.2,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Ceiling Fan, Common Room, Hair Dryers For Hire, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Reading Light, Safe Deposit Box, Security Lockers, Swimming Pool, 24 Hour Reception, 24 Hour Security, ATM, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Towels for hire, Bar, Cafe, Meals Available, Restaurant, Board Games, DVD's, Foosball, Wi-Fi",9.0,8.8
8.4,Phnom Penh,9.2,Cambodia,"Sla Boutique Hostel is a modern hostel nestled conveniently in the center of Phnom Penh city that offers travelers a place to unwind and meet people in a community environment that is clean, friendly, and affordable. Although our street is nice and quiet, it’s just one block away from a vibrant neighborhood filled with restaurants, cafe, clubs, street food vendors, and bars. It is also close to the city’s major attractions. Traveling away from home can be a scary experience; therefore it is so important that our guest receives our warmest hospitality.  We are open 24/7, with front desk staff to assist you at all times during your stay with us. In attempting to conserve energy and be more environmentally conscious, our hostel uses solar panels to heat our water system. Our hostel offers four different types of rooms, all modern-day style, and totaling 48 beds. There are 1) girl dorm rooms 2) boy dorm rooms 3) co-ed dorm rooms and 4) private double rooms with shared bathroom.  In the dormitory room, there are two kinds of bed: Basic bed with 1.0 meter wide for single occupancy only & Standard bed with 1.6 meter wide for 1 or 2 guests.  All rooms are equipped with air conditioning, hot water shower, and personal lockers. Towels are available for rent for $1 USD. We have 24-hour front desk, TV, dvd player, board games, and free WI-FI are available in the communal area. Our kitchen has basic cookware, dining ware, utensils, and other kitchen appliances (portable gas stove, oven, microwave, electric grill, fridge, electric water kettle, and coffee maker) that our guests are welcome to use.   Guests can order food from 7am til 8pm. Sla Bar is located on the ground floor of the hostel.  Our bar is a perfect meeting area serving a variety of local fruit juices, a selection of great basic mixed drinks and more.  View House Rules  ",1.1,8.9,Hostel,9.2,Sla Boutique Hostel,US$6.05,9.1,Superb,720,9.0,"Free City Maps, Free Parking, Free WiFi, Linen Included, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Common Room, Fridge/Freezer, Hair Dryers, Microwave, Parking, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Towels Not Included, Utensils, 24 Hour Reception, Housekeeping, Luggage Storage, Tours/Travel Desk, Towels for hire, Bar, Cafe, Restaurant, Board Games, DVD's, Wi-Fi",9.6,9.2
7.5,Phnom Penh,7.3,Cambodia,"19 Happy House Backpacker hostel Phnom Penh is located in the middle of 'Riverside' area, which is the most attractive place for tourist. It is close to various attraction sites such as Royal Palace 10min walk, Traditional museum 10min walk, night market 4min walk, riverside area 3min walk. [Room type] - 4 bed mixed dorm - Standard/basic Twin room - Standard/basic double room - Standard/basic triple room - 8 bed mixed dorm - 4 bed female dorm - Standard 6 bed mixed dorm - Basic 6 beds mixed dorm room - standard 16 beds Mixed Dorm with AC We have total dorm bed is 65 dorm beds. [Our facilities] - Outdoor terrace is just in front of our hostel for hang out and smoking area - On the mezzanine floor has provided Wi-Fi, A/C relaxing space and sofa to lay down watching T.V, DVD player, Chess game board, Bookshelf for reading - In every single dorm room has provided Wi-Fi, A/C, Blanket, A personal reading light, an electronic socket, locker, free towel (deposit $5), - In every single bathroom has provided Hot and cold shower, mirror - In every single toilet has provided toilet paper, - Bathroom and toilets are together [Services] - 24 hours receptionist - Daily cleaning - You can enjoy your breakfast from 1USD which is start from 6:30 Am to 12:00 Pm, and Lunch/Dinner from 2.5 USD which is start from 12:00 Pm to 11:00 Pm. - Laundry service - Arrange Bus/Boat ticket, Package tour, Visa extension, Transportation, etc. - Free luggage storage - Free shower after check-out - Free map of the area We able to make your trip something greater and hope you will enjoy with our service. If you need more information please! Feel free to contact us Important: **Basic rooms with Fan/Standard Rooms with Aircon** 1. Check in from 12pm and check out until 12 noon. 2. Cash payment only upon arrival. 3. Cancellation policy: At least a 1-day advance notice prior to the arrival date is required for cancellation free of charge. 4. Please No food or drink from out side  View House Rules  ",1.7,7.5,Hostel,9.0,19 Happy House Backpacker,US$2.57,8.0,Fabulous,2397,7.9,"Free City Maps, Free Parking, Free WiFi, Towels Included, Adaptors, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Ceiling Fan, Hot Showers, Parking, Reading Light, Safe Deposit Box, Security Lockers, 24 Hour Security, Airport Transfers, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Bar, Cafe, Restaurant, DVD's, Pool Table",8.5,8.5
7.8,Phnom Penh,6.8,Cambodia,"Eighty8 Backpackers hostel is an oasis within the heart of a bustling Phnom Penh with a swimming pool for that much needed cooling dip. We are not only a fun social hostel, but also a great place to chill out, relax, meet fellow travelers or make new friends, and of course, we can party too. Enjoy our amazing FREE Breakfast bar, available with all HW bookings. There are live eggs of choice and noodle stations preparing your food fresh to order, with lots of vegetarian options. No better way to start your day, also with unlimited tea & coffee, strict times apply. We love our location, away from the seedier, noisier parts of the city you get a real insight to Cambodian city life and Khmer culture, with local shops & a street market on our doorstep, along with many Khmer style restaurants & coffee shops in neighbouring streets. There is even a KFC and a Starbucks nearby for those missing a taste from home, along with four of the city’s top restaurants within easy walking. We are a short 3-minute walk from Wat Phnom, the traditional centre of the city and close to the Central, Old & Night Markets. The Night Market is the starting point of Phnom Penh’s famous Riverside and Royal Palace area, making our hostel a great place to escape the bustle of the city while remaining near to great attractions and nightlife. Everything within the city is only a $2-$4 Tuk-Tuk ride away, so we always recommend using our in-house Tuk-Tuk share sign up sheet to save costs. All Eighty8 rooms come with A/C, fan & hot showers as standard and we have free high speed Wi-Fi throughout the hostel. We have both Twin and Double bed Private rooms, for added flexibility, they all have en-suite bathrooms, with some rooms having balconies, room safes, wardrobes and daily water along with tea & coffee making facilities. Our dormitory rooms come with big personal lockers and en-suite shared bathroom facilities and each bed has USB charger socket and reading light. A recent addition to the hostel are the new sleeping pods, a dormitory style room with private sleeping pods & lockers with shared private en-suite bathroom cubicles. All pods come with reading light, USB charger sockets, fans and room AC. Eighty8 has a large common area with a big screen for sports and events along with a Restaurant (open 7am to 10pm) & Bar (open 7am to 12am) serving both Khmer and western delights along with cold Cambodia beers and fab cocktails. There is also a late night snack menu from 10pm to 12am, for anyone with the late night munchies. We have a swimming pool set up for pool volleyball and a basketball hoop for a bit more pool fun. We have a Pool table that is free to use, so watch out for the Killer pool competitions and free drink games. Join in and make new friends, head to a nightclub together or arrange to share a tour. Alternatively grab a book from our free book swap library and read in daybed or beanbag, sit back, chill out and let the world go by. Our Reception and travel desk is open from 6:30-10pm daily, catering for all travel needs throughout Cambodia and beyond, including airport transfers, buses, trains, planes, boats and ferry tickets. We also have visa and laundry services along with a small shop and free luggage storage. Outside these times we have 24-hour security ready to assist with early check outs, late arrivals or any questions that may arise during your stay. Our property is recommended by several Southeast Asia guides and is currently rated the best value in Phnom Penh. Cancellation Policy: *Bookings can be modified or cancelled free of charge 48 hours before 12 noon on the original date of arrival. *Failure to cancel/modify your booking within the correct notice period will result in a cancellation fee equal to the first nights stay. *However if NO cancellation is received, before 12 noon on the day of arrival, the booking will be classed as a 'no show' and the full amount of the booking will be charged. Tax info: *Please note ALL bookings are subject to 12% Tax(10% VAT & 2% City tax)  View House Rules  ",2.2,7.3,Hostel,7.5,Eighty8 Phnom Penh,US$4.47,7.5,Very Good,2152,8.1,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Cable TV, Ceiling Fan, Common Room, Fitness Centre, Hot Showers, Meeting Rooms, Outdoor Swimming Pool, Outdoor Terrace, Reading Light, Safe Deposit Box, Security Lockers, Swimming Pool, Washing Machine, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Express check-in / out, Fax Service, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Postal Service, Tours/Travel Desk, Towels for hire, Bar, Cafe, Meals Available, Restaurant, Tea & Coffee Making Facilities, Board Games, Games Room, Pool Table, Wi-Fi",7.5,7.5
8.0,Phnom Penh,9.0,Cambodia,"Feliz Hostel Cafe & Bar is the perfect choice for you. You can find us in the peaceful yet convenient location right in heart of Phnom Penh City, the capital of Cambodia, just a 3 minutes by walk to independence monument, 7 minutes by walk to Royal Palace and silver Pagoda at riverside and a short stroll to ATM’s and business area of BKK1, supermarkets, restaurants and Spa. Feliz Hostel Cafe & Bar is an intimate and friendly modern-featured Hostel offering quality dormitory style accommodation. Peaceful and relaxing, the modern designs will leave you feeling like you are in your Home, yet each room still offers full amenities such as showers, air conditioning, free Wi-Fi High Speed Internet Access and fresh bedding but shared bathrooms with free toilet paper. There are different room configurations, including both mixed, and all-female / all-male rooms for your privacy and Our Private room offer writing desk Cable TV. The TVs are also available in the rooftop bar should you wish to join. ***Property Policies & Conditions: 1. Check-in Time: from 14:00. 2. Check-out Time: until 12:00 noon. 3. Payment: Cash (USD) only upon arrival. 4. Cancellation Policy: (1) Up to 3 days advance notice before the arrival date is required. (2) If cancelled later or No Show, the full balance will be charged and no refund will be given. 5. Age Restriction: (1) Children cannot be accommodated at the hostel. (2) The minimum age to check in is 12 years old. 6. Reception Hours: 24 hours. 7. Housekeeping Service: start from 06:00 to 21:00. 8. Restaurant: open from 06:30 to 22:00. 9. Sex tourists are not welcomed. 10. No smoking. 11. Pets are not allowed.  View House Rules  ",1.1,8.3,Hostel,9.3,Feliz Hostel Cafe & Bar,US$8.00,8.9,Fabulous,212,9.0,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Card Phones, Hair Dryers, Hair Dryers For Hire, Outdoor Terrace, Reading Light, 24 Hour Reception, 24 Hour Security, Airport Transfers, Bicycle Hire, Housekeeping, Internet Access, Luggage Storage, Shuttle Bus, Tours/Travel Desk, Wake-up calls, Bar, Cafe, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, Foosball, Wi-Fi",9.3,9.0
8.7,Phnom Penh,9.0,Cambodia,"The Big Easy is a brand new hostel in Phnom Penh brought to you by the team behind the hugely popular 'The Big Easy' in Sihanoukville. All of our dorms are A/C with large pod style, queen size beds with privacy curtains, lockers, individual plug sockets and reading lights.  This is attached to a lively bar with great happy hour specials and different events each night, including live music & sport.  Our friendly mix of Cambodian and Western staff are happy to help organize all transportation, tours, visas, and onward travel plans.  We've also brought along our award winning menu, so from Western comfort food to Asian classics we have what you need. ***Property Policies & Conditions: 1. Cancellation policy: 1 day before arrival. 2. Check in from 12:00 to 24:00. 3. Check out before 11:00. 4. Payment upon arrival by cash only. 5. Reception working hours 08:00 to 24:00. 6. No age restriction. 7. Taxes included. 8. Breakfast not included. 9. No pets. 10.Curfew: guests should be quiet after 24:00.  View House Rules  ",1.5,8.7,Hostel,9.3,The Big Easy Phnom Penh,US$5.00,8.9,Fabulous,371,9.1,"Free WiFi, Linen Included, Towels Included, Air Conditioning, Breakfast Not Included, Cable TV, Hot Showers, Key Card Access, Reading Light, Security Lockers, 24 Hour Security, Housekeeping, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Bar, Restaurant, Wi-Fi",8.9,8.9
