atmosphere,city,cleanliness,country,description,distance,facilities,kind,location,name,price,rating,rating_cat,reviews,security,services,staff,value_for_money
7.8,Koh Phangan,7.5,Thailand,"Located on the idyllic beach strip in Ban Tai, The Beach Village holds true to its name offering all you need for enjoyable, stress free days on your holiday. With a restaurant, poolside Tiki Bar, huge glorious swimming pool located right on the flat white sanded beach and its very own beachfront nightclub, free wifi and free safety lockers. Shops, supermarket and a hospital are all within five minutes walking distance and there is a bike rental and taxi service for exploring the island. Koh Phangan is famed for its Full Moon and Half Moon parties where you can party from sunset to sunrise decorated in the traditional UV paint. There's also Black Moon, Jungle, and many more. Tickets can be bought on site. We are centrally located for easy accessibility and offer a full ticket service for all island activities including; tours to the national marine park Ang Thong, daily excursions to learn about the culture of the island and it's people. Test your nerve at either of the islands two great water activities The Challenge where you can test your ability on the Wipeout course  and Slip'n'fly, the extreme water park with waterslides that fling you 10m into the air. Free pick up from Thongsala pier  View House Rules  ",unknown,7.5,Hostel,8.3,The Beach Village Backpackers,US$7.21,7.9,Very Good,248,7.7,"Free Airport Transfer, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Common Room, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Security Lockers, Swimming Pool, Wheelchair Friendly, 24 Hour Security, Bicycle Hire, Currency Exchange, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Tours/Travel Desk, Towels for hire, Bar, Cafe, Meals Available, Restaurant, Board Games, Foosball, Games Room, Nightclub, Pool Table, Wi-Fi",8.4,7.8
6.8,Koh Phangan,6.0,Thailand,"Blassing backpackers is located in Thong Sala, Koh Phangan and is a popular choice for al types of travelers. From here, guests can enjoy easy access to all that the lively city has to offer. With its convenient location, the hotel offers easy access to the city's must-see destinations. We offer impeccable service and all the essential amenities to invigorate travelers. A selection of top-class facilities such as free Wi-Fi in all rooms, daily housekeeping, laundromat, taxi service, postal service can be enjoyed at the hotel. Blassing backpackers is a good accommodation choice for the trip in Koh Phangan, conveniently located in Thong sala , It is a-5 minute walking from Thongsala Pier and The popular Nice View point and a 15-minute drive from Haad Rin, where the full moon party is held. *PLEASE NOTE* We are NOT a party place but we always have pre-party drinks and games before all the major parties. All rooms are equipped with powerful and adjustable 24hour A/C units . We also have CCTV throughout the building. Our WIFI is (30 MB Throughout)! We know how important it is for you to share all your travel experiences with your friends or stream videos. To make the most out of your Fullmoon experience we recommend you arrive at least 2-3 days prior to the big day. Some of the best parties and waterpark experiences start a couple of days in advance and they are not to be missed. We offer trips around the island, scooter rental (no rip-offs) and tours and of course can also arrange all the other amazing activities here for you: diving, snorkelling, stand up paddle, jungle hiking, trips to remote beaches, kayaking, water parks and much more. Our travel agency is always happy to provide you with tickets to your next destination. **During Full moon and holiday periods, we enforce a minimum stay policy. Cancellations for Full moon bookings must be made at least 5 days before date of arrival. All cancellations for New Year bookings must be made at least 10 days prior to your arrival date. Furthermore, no-shows will be charged for their entire booking.** All Bookings for Full moon and New Year periods must be paid in full in advance via paypal invoice (no account needed - you can pay with any credit card). Once you make the booking, you will receive your invoice from us. Your booking is not secure until the remaining balance of your booking is paid to us. All Fullmoon Bookings must cancel 5 days before 12:00 PM of your date of arrival in order to receive a full refund. All New Year Bookings must cancel 10 days before 12:00 PM of your date of arrival in order to receive a full refund. No refund shall be given for any cancellations made within 5 days of Fullmoon Party bookings and 10 days of New Year Party bookings.. ***Property Policies & Conditions: 1. We are NOT a party place but we always have pre-party drinks and games before all the major parties. 2. Your booking must be paid in cash (Thai Baht) upon check-in or via Paypal pre-payment for Fullmoon/New Year Party bookings. 3. Check in from 9am and check out until 12pm. 4. Our reception opens at 9am. If you wish to check in earlier you must notify us at least 24 hours in advance. 5. Cancellation policy: If you wish to cancel your booking, you must to do so at least 48 hours in advance. For Fullmoon bookings no refund of the pre-payment will be given for cancellations later than 5 days before arrival date and 10 days before arrival date for the New Year Party.  View House Rules  ",unknown,5.6,Hostel,8.8,Blessing Backpackers,US$3.25,6.9,Good,76,6.8,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Cable TV, Card Phones, Ceiling Fan, Common Room, Cooker, Fridge/Freezer, Hot Showers, Key Card Access, Meeting Rooms, Microwave, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Security Lockers, Self-Catering Facilities, Utensils, 24 Hour Security, ATM, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Bar, Cafe, Meals Available, Mini-Supermarket, Restaurant, Tea & Coffee Making Facilities, Board Games, DVD's, Foosball, Games Room, Nightclub, Wi-Fi, Wii",6.8,7.6
8.9,Koh Phangan,8.7,Thailand,"At Phanganist Hostel what we offer is a different experience! We are not about just being the cheapest hostel, we bring you something special, something unique! Our hostel is of the highest quality on Koh Phangan so that you can come and enjoy the luxury of high class living but with much more engagement with lots of people and the chance to get involved with the many things that we do. Phanganist Hostel is a collaboration between Koh Phangan’s legendary Drop In Bar and the island’s online portal of 7 years Phanganist.com. The meeting of these two island institutions guarantees you the BEST Koh Phangan experience when you stay with us at Phanganist Hostel! Located in the heart of Koh Phangan perfectly between the famous Full Moon Party Beach of Haad Rin and the chilled out vibes of the West Coast, everything is easily reached from Phanganist Hostel and Headquarters. We have pushed the standard of dormitory to an all new high, offering guests clean quality AC rooms with bed separation, privacy curtain, light and power outlet and big lockers, so you can kick back and relax in the privacy of your own bunk. Guests also get 1 free drink at Drop In Bar Haad Rin every night that you would like to go to Haad Rin beach! We also have free BBQs every Full Moon; on the night before Full Moon Party and one on the day of Full Moon. We have a swimming pool complete with large sun deck and sun beds, a poolside bar, pool table and platform space for yoga, dance, fun and shenanigans. We have regular night-time events with the best DJs on Koh Phangan. Cool off with a swim and meet other guests and friendly staff whose mission is to make sure you have the best real Koh Phangan experience whatever desire or direction you want to take. We’re here to help! Drop In Bar was the first beach bar in Haad Rin and will celebrate its 28th anniversary next month, it’s been there since some of the very first years of the Full Moon party and has grown with it in many ways. Owner P Toh took over the family business in 1999 after he worked his way up from cleaning tables and gaining a fascination with music. Drop In Bar have some of the best knowledge of Koh Phangan’s most famous event which is the Full Moon Party, they know what you want to drink, what you want to dance to, how to give you the best fun and most importantly how to take care of you. Three years ago P Toh met Sharon the CEO and creator of Phanganist.com at the Full Moon Party! They formed a friendship and Pi Toh enlisted the services of the website Phanganist to help promote Drop In Bar and to take photos of their parties. From the start of the website in 2010 up to today Phanganist.com became well known for its photo coverage of the island’s famous party scene and there are now thousands of galleries with photos from most of the parties on the island. In 2013 it became important to cover all aspects of the island so Phanganist began writing daily articles and interviews with the island’s residents and visitors and on various subjects. Now Phanganist.com serves as the main online portal and magazine for the island with its ethos to show only positivity from Koh Phangan, who needs another negative media source? Not us! The great thing about this combination between Drop In Bar and Phanganist.com for the Phanganist Hostel is that you really do get the whole package! This is the creation of the local Thai people and Western Expats so that all aspects are carefully thought of with minds from both sides.  View House Rules  ",unknown,8.7,Hostel,7.9,Phanganist Hostel,US$3.78,8.7,Fabulous,460,8.9,"Free Internet Access, Free Parking, Linen Included, Towels Included, Air Conditioning, Breakfast Not Included, Cots Available, Hair Dryers, Hot Showers, Hot Tub, Parking, Security Lockers, Swimming Pool, Bicycle Hire, Internet Access, Bar, Cafe, Restaurant, Tea & Coffee Making Facilities",8.9,9.0
9.7,Koh Phangan,9.1,Thailand,"Jungle Vibes is a 10 minutes walk away from Thongsala Pier and offers two 6 and two 10 people dorms. Nice or famous places like the phantip evening market, Amsterdam bar, Toprock bar, the beautiful Ao Nai Wok Beach, cafes+bars, restaurants, 3 Thai boxing schools are only 2-10 minutes walk away from the hostel. The Halfmoon festival and Jungle experience party are 10 minutes by taxi and the famous Fullmoon party is 15 minutes by taxi. Jungle Vibes also offers motorbikes for rent with no rip offs granted. We like to give you an amazing time on Koh Phangan so we are always arround to help you with anything you need. Come and get lovely vibes in the Jungle :) ***Property Policies & Conditions: 1. Check-in Time: from 12.00 to 22.00. 2. Check-out Time: from 05.00 to 12.00. 3. Payment: Cash (THB) only upon arrival. 4. Cancellation Policy: Up to 7 days advance notice before the arrival date is required. 5. Age Restriction: The minimum age to stay at the hostel is 18 years old.  View House Rules  ",unknown,9.2,Hostel,9.5,Jungle Vibes,US$6.18,9.4,Superb,535,9.2,"Free City Maps, Free City Tour, Free Internet Access, Free Parking, Free WiFi, Adaptors, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Breakfast Not Included, Card Phones, Ceiling Fan, Fridge/Freezer, Hot Showers, Jobs Board, Meeting Rooms, Outdoor Terrace, Parking, Security Lockers, Towels Not Included, 24 Hour Security, Currency Exchange, Housekeeping, Internet Access, Late check-out, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Towels for hire, Wake-up calls, Bar, Cafe, Mini-Supermarket, Tea & Coffee Making Facilities, Board Games, Wi-Fi",9.7,9.5
9.4,Koh Phangan,9.9,Thailand,"Na-tub hostel is the first container hostel on Koh Phangan! Is perfect for groups as well as for individual travellers who like to enjoy a party. It offers medium-cost, clean accommodation with relaxing atmosphere. Located at Baan-tai on the main road where most of the parties are around the corner. It is also surrounded by restaurants, 7-11,hospital and more. It offers  FREE continental breakfast. Customers can choose a room with 4, 6, 8, 10 beds, bathroom, separate male - female, clean and safe. Facilities include fully equipped: - Free Wi-Fi - Air Conditioning - Key card access - Lockers - Lamps and Power plug every bed - Hot water PS. For group travellers, please contact us directly if guests wish to stay together or have other requirements. We have the most chill pre party where guests can hang out around the pool and we have spaces for drinking, activities with music around. We also have special offers for our guests, please check with reception. Please note that there is quiet time after 24:00 during normal time. In party day, the quiet time is 02:00. And a special over any other for customers who want to enjoy the party on Koh Phangan, 'Na-Tub Hostel' is located near the numerous parties: - Full moon party from work, just 5 km - Away from Half moon party just 1 km - Away from the Black Moon party, just 1km - Away from the Jungle Experience party just 1 km Extra service We offer extra services which we cooperate with local businesses here. -Motorcycle: Passport deposit is required. The most efficient way to travelling around Koh Phangan is motorcycle. -Laundry: Normal 24 hr and Express 4hr. -Ferry & Joint ticket, guests can book a ticket here at reception. -One day trip ticket: there are many places both on and around the island, come check out and book a ticket at reception. -Party ticket: guests can book entrance party ticket at reception. -Taxi: we offer taxi service at our hostel. Guests can book it at reception. -Towel for rent. Policies and condition ●No smoking inside the room ●Do not bring food inside the room (to prevent ants, other animals and insects.) ●Do not bring anyone into a room. One will be fine, if violated. ●Key card deposit is required and 300 Baht. ●Pool is open from 08:30 to 21:00. ●Reception is open from 08:00 to 21:00. ●Check in : after 14:00 ●Check out : Before 12:00(Noon) Caution Please read before booking during Full Moon Party. -Booking is required to be paid in full. -Booking is required to be paid in advance within 48 hours after the booking, the instructions will be sent via email. -Booking is NON-REFUNDABLE.  View House Rules  ",unknown,9.8,Hostel,9.0,Na-Tub Hostel,US$18.51,9.6,Superb,162,9.9,"Free Internet Access, Free Parking, Free WiFi, Air Conditioning, Bicycle Parking, Breakfast Not Included, Hair Dryers, Hot Showers, Key Card Access, Microwave, Outdoor Swimming Pool, Parking, Security Lockers, Late check-out, Reception (limited hours)",9.8,9.3
4.7,Koh Phangan,4.0,Thailand,"Charung Bungalows is located on the sunset side of Haad Rin. The resort is within a walking distance to the full moon beach. We are surrounded by many restaurants, bars and spas. Charung is located on a quiet spot where the nightlife doesn't disturb you. Charung is the perfect place to stay if you like to be near from the action and nightlife, but you still enjoy peace and relaxed ambience in your resort! Charung Bungalows has a shop. bike rental, travel agent and laundry services. Accommodation Information Charung Bungalows has many kind of different rooms for solo and group travelers. There is many different room types from the economy small fan bungalow to the seaview Deluxe room. Mini Bungalow: fan, double bed, cold ensuite. Fan Room: Fan room with double bed, cold ensuite. Triple Air Con: Air con,a double bed,a single bed, hot ensuite. Triple sea view: Air-condition, double bed, single bed and hot ensuite. Double Garden View: Air-condition, double bed, hot ensuite. Family room: Air-condition, 2 double beds and hot ensuite. Deluxe Triple Seaview:Air-condition, double bed, single bed and hot ensuite. Deluxe Family Seaview :Air-condition, 2 double beds and hot ensuite - Pre-payment 50% of the balance due. - No pre-payment = no confirmed booking . - Cancel 21 days before planned arrival and you will be refunded your money - no refund if late cancellation. - No-show, no refund. - Minimum stay of 5 nights on full moon period.  View House Rules  ",unknown,4.7,Bed and Breakfast,6.7,Phangan Lodge Guesthouse,US$12.59,4.9,Rating,64,5.3,"Air Conditioning, Breakfast Not Included, Laundry Facilities",6.0,2.7
,Koh Phangan,,Thailand,"Hin Bhai Resort offers 10 large modern Bungalows.  All bungalows have hot water showers, Wifi, 32' Flat Screen TV & Air Con.  5 Bungalows also include a fully equipped Kitchen of which 2 also have a full UBC package.  A single bed can be added to 5 of our bungalows should it be required for the duration of your stay at a fixed fee per night. The Resort has its own Swimming Pool, Bar and Restaurant. We are also combined with Sail Rock Divers 5* Padi Dive Centre.  We offer all Padi Courses from total beginner to Instructor and Fun Dives at a discounted rate for Resort guests. Contact us for offers on diving and accommodation.  View House Rules  ",unknown,,Hotel,,Hin Bhai Resort,US$12.36,,No Rating,16,,"Free Parking, Free WiFi, Air Conditioning, Breakfast Not Included, Cable TV, Outdoor Swimming Pool, Parking, Swimming Pool, Laundry Facilities, Bar, Restaurant, Tea & Coffee Making Facilities, DVD's",,
,Koh Phangan,,Thailand,"Just off of one of Koh Phangan's main roads, away from the hustle and bustle of the islands largest town, you would be surprised to find our tropical pool side oasis nestled peacefully among an array of green trees and bright flowering gardens. Founded recently in 2018, we have created Secret Garden with the dream of providing a lush tropical oasis whilst still being very central to the islands busy town center. With the location perfect, we now focus on providing high quality standards of accommodation at affordable prices for short term holiday makers, full moon flash packers, communal living nomads, and even long term locals. With every room having its own kitchenette, its a great hub for you to unwind at your own pace. And with our location being so central going to parties or adventuring around the island is also very easy. :) Property Policies & Conditions: 1. Cancellation policy: At least 7 days advance notice for free cancellation. 2. Check in from 14:00 to 20:00. 3. Check out before 11:00. 4. Payment upon arrival by cash only. 5. Reception working hours 09:00-20:00.  View House Rules  ",unknown,,Hostel,,Secret Garden,US$10.04,,No Rating,6,,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, BBQ, Bicycle Parking, Book Exchange, Breakfast Not Included, Cooker, Fridge/Freezer, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Self-Catering Facilities, Swimming Pool, Utensils, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Reception (limited hours), Tours/Travel Desk, Bar, Tea & Coffee Making Facilities, Pool Table, Wi-Fi",,
,Koh Phangan,,Thailand,"Phangan Bungalows is one of the first backpacker resort of Koh Phangan. Located on the quiet of beach of Thong Sala, Phangan bungalows has an amazing view over the national park of Aong Thong. It s also an excellent spot to enjoy sunsets! The resort has 23 bungalows right on the beach of Thong Sala. Phangan Bungalows has a long private beach. The resort is located within a short walking distance from the center of Thong Sala and food market. Phangan Bungalows has one of the best sunset views of the island. Phangan Bungalows is a nice family run guesthouse. The resort has economic fan bungalows and air condition beach front bungalows. Phangan Bungalows is a relaxed resort, where most of our customers like to stay long. The resort has a quiet and peaceful ambiance, the owner will make our best to make you feel like home. By staying in Phangan Bungalows you make sure that you will feel on holidays! You can go to swim or snorkeling straight from your bungalow. The resort has an irresistible sunset view on evenings. There is 3 types of different bungalows; - Standard Bungalow: Spacious bamboo bungalow with balcony,double bed, furniture, fan, toilet and shower. - Family Bungalow: Spacious bamboo bungalow with balcony, 2 double beds, furniture, fan, toilet and shower. - Deluxe Bungalow: Beachfront concrete bungalow with air-condition, double bed, furniture, fan, hot shower and toilet. - Pre-payment 50% of the balance due. - No pre-payment = no confirmed booking . - Cancel 21 days before planned arrival and you will be refunded your money - no refund if late cancellation. - No-show, no refund. - Minimum stay of 3 nights on full moon period.  View House Rules  ",unknown,,Bed and Breakfast,,Phangan Bungalows,US$12.36,,No Rating,12,,Breakfast Not Included,,
,Koh Phangan,,Thailand,"Phangan Beach Resort is situated on a secluded private cove in Baan Tai beach located on the southwest coast of Koh Phangan, next to an almost forgotten stretch of the most beautiful coastline the island has to offer. The “Phangan Beach Resort” will offer superb sunset views across to Koh Samui, the Angthong National Marine Park and out over the Gulf of Thailand. The resort is within easy reach of all the facilities that the island’s vibrant southwest coast has to offer on our doorstep. A truly stunning location offering ease of access to all that the beautiful island of koh phangan has to offer. When it comes to accommodation, Phangan Beach offers a range of meticulously designed bungalows, all boasting beach views and outfitted with modern amenities that help shape both a convenient and tropical experience. For those who are here for the Full Moon parties, Phangan Beach Resort is renowned for its pre-party gathering on the Bantai coastline, serving delicious BBQ and beers to prepare you for a long night ahead. Things to note 1) Check in from 13:00 and Check out Before 11:00 2) All passports must be  by thai law be registered on the immigration website on check in. Early check outs ,earlier than the stated check out date on the original booking, are non refundable . 3) Reception working hours: 8:00 – 22:00 4) Payment on Arrival:  Cash and credit card. If paying by credit card there will be a 5% handling charge implied by our banking organization. we do not accept maestro or american express cards. 5) Cancellation or amendment must be made 1 days in advance prior to arrival. 6) Breakfast is not included. Food and beverages are not permitted from outside within the resort complex. 7) NO smoking in Room, but have smoking area 8) Party paint is not permitted within the resort bungalows and villas. 9) For villa rentals there will be a deposit requested at check in 10) Please note SOME rooms has not air-con only FAN. Please make sure before making a reservation.  View House Rules  ",unknown,,Hotel,,Phangan Beach Resort,US$3.86,10.0,Superb,1,,"Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Breakfast Not Included, Cable TV, Ceiling Fan, Cots Available, Fridge/Freezer, Hair Dryers, Hair Dryers For Hire, Hot Showers, Iron / Ironing Board, Outdoor Swimming Pool, Outdoor Terrace, Parking, Safe Deposit Box, Swimming Pool, Bicycle Hire, Housekeeping, Internet Access, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Wake-up calls, Bar, Café, Meals Available, Minibar, Restaurant, Pool Table, Wi-Fi",,
,Koh Phangan,,Thailand,"Coco Garden Resort, welcomes you to a warm & friendly atmosphere, for our guests and staff alike. We have 27 Bungalows and offer clean & affordable accommodation to those wishing to kick back & relax, enjoy good food and have fun in Koh Phangan. Situated amid a beautiful garden of shady coconut trees, directly on Ban Tai beach, Coco Garden is 5 minutes by taxi from the main town of Thong Sala and just 20 minutes from Haad Rin. We have a range of individual Bungalows, offering Fan or Air Conditioned, Sea view or Garden View.  All Bungalows have attached private Bathroom, Balcony and Hammocks. Things to note 1) Check in from 13:00 2) Check out Before 11:00 3) Reception working hours: 7:00 – 22:00 If you will arrive at the hostel after 22:00, please let us know in advance. 4) Payment on Arrival: Cash and credit card 5) Cancellation or amendment must be made 2 days in advance prior to arrival. 6) Breakfast is not included 7) No smoking in Room, but have smoking area 8) Please note SOME rooms has not air-con only FAN. Please make sure before making a reservation.  View House Rules  ",unknown,,Hotel,,Coco Garden Resort,US$6.17,9.1,Superb,3,,"Free City Maps, Free Internet Access, Free WiFi, Linen Included, Towels Included, Air Conditioning, Bicycle Parking, Book Exchange, Ceiling Fan, Parking, Safe Deposit Box, Housekeeping, Luggage Storage, Tours/Travel Desk, Bar, Café, Meals Available, Restaurant, Pool Table, Wi-Fi",,
6.5,Koh Phangan,8.0,Thailand,"The resort is designed to recall a charming Southern Thai-style bungalows and each bungalow comes with choices of fan or air-conditioning, TV and a dressing table, bathrooms amenities. Situated on the western side of the island is Haad Yao Bayview Resort. The tranquil resort in backed by lush green forest and fronted by the glorious white sand beach of Haad Yao. Just a one minute walk from the soft sand and Warm water, guest are in true paradise. Haadyao Bayview Resort & Spa offers a choice of comfortable accommodations for discerning travelers. Haad yao Bay View Resort & Spa offers a choice of comfortable accommodations for discerning travelers. Cancellation policy, If cancelled up to 30 days before date of arrival , no fee will be charged. If cancelled or modified later or in case No Show , the total price of the reservation will be charged. *The hotel will charge credit card full of reservation  in advacne during full moon party*  View House Rules  ",unknown,8.0,Hotel,8.5,Haad Yao Bay View Resort & Spa,US$9.27,7.9,Very Good,47,8.5,"Free Parking, Free WiFi, Air Conditioning, Cable TV, Cots Available, Meeting Rooms, Outdoor Swimming Pool, Parking, Safe Deposit Box, Swimming Pool, 24 Hour Security, Airport Transfers, ATM, Bicycle Hire, Currency Exchange, Fax Service, Housekeeping, Laundry Facilities, Luggage Storage, Postal Service, Tours/Travel Desk, Bar, Mini-Supermarket, Minibar, Restaurant",8.0,8.0
6.0,Koh Phangan,8.0,Thailand,"This property is 2 minutes walk from the beach. First and Frang Hotel offers convenient accommodation located in Thongsala. Free WiFi is available in all rooms and private parking is available free of charge. Guests will also find a convenient store at the property. All air-conditioned rooms here feature a fridge, a minibar and free bottles of water. The en suite bathroom comes with either a shower or a bathtub. Service-minded staff are available for 24 hours at the front desk. Thongsala Walking Street is 1.5 km from First and Frang Hotel, while Thongsala Pier is 1.6 km away. This property is also rated for the best value in Thongsala! Guests are getting more for their money when compared to other properties in this city.  View House Rules  ",unknown,8.0,Hotel,8.0,First and Frang Hotel,US$2.32,7.7,Very Good,3,8.0,"Free City Maps, Free Internet Access, Free Parking, Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Cable TV, Card Phones, Dry Cleaning, Dryer, Fridge/Freezer, Golf Course, Hair Dryers, Hot Showers, Iron / Ironing Board, Key Card Access, Meeting Rooms, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, 24 Hour Reception, Airport Transfers, ATM, Business Centre, Express check-in / out, Fax Service, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Reception (limited hours), Tours/Travel Desk, Wake-up calls, Bar, Café, Mini-Supermarket, Minibar, Restaurant, Tea & Coffee Making Facilities, Nightclub, Wi-Fi",8.0,8.0
,Koh Phangan,,Thailand,"Welcome to Rosetel the destination of fullmoon party accommodation for backpackers, couples and everybody who want to have fun and great experience of Koh Phangan. Friendly Staff and clean rooms with shared bathroom come along with your stay. We always here to help you to explore the island and to give advice's about tours or your next travel destination. During every month, there are different events on the Island like Half moon party, Jungle experience, Fullmoon party or one of the weekly party where we hope you join us. Come to stay with us at center of Haad Rin where fullmoon beach is. We look forward to welcoming you soon. Things to note 1) Check in from 14:00 2) Check out Before 12:00 3) Reception working hours: 9:00 – 22:00 If you will arrive at the hostel after 22:00, please let us know in advance. 4) Payment on Arrival: Cash only. 5) Cancellation or amendment must be made 5 days in advance prior to arrival. 6) Breakfast is not included 7) NO smoking in Room, but have smoking area  View House Rules  ",unknown,,Hostel,,Rosetel,US$7.73,9.1,Superb,2,,"Free City Maps, Free Parking, Free WiFi, Linen Included, Towels Included, Air Conditioning, Wi-Fi",,
10.0,Koh Phangan,6.0,Thailand,"A 5-minute walk from the famous Full Moon Party Beach, Haad Rin, Seventeen Hostel offers cosy and comfortable accommodation with free Wi-Fi. Simply furnished rooms feature tiled floors. They come with air conditioning and shared bathroom facilities. Guests can hire cars and explore nearby places. Staff at the tour desk can help guests with sightseeing and travel arrangements. For convenience, luggage storage facility and laundry services are provided. A range of local restaurants are located within 200 metre away from the property. ***Property Policies & Conditions: 1. Check in from 1pm and check out until 12 noon. 2. Cash (THB) payment only upon arrival. 3. Cancellation policy: (1) At least 3 days advance notice before the arrival date is required. (2) If cancell later or in case of No-Show, the total amount wil be charged. 4. Your key deposit is non refundable, if you get paint on the bed sheets or pillow case and if you lose your locker or room key. 5. Please no outside guests after 9pm. 6. No smoking in the dorms. 7. Do not put any toilet paper in the toilets, it clogs the pipes. Throw the paper in the garbage bin. Thank you. 8. Please respect the staff and your bunk mates, no nudity and no sex in the dorms.  View House Rules  ",unknown,10.0,Hostel,10.0,Seventeen Hostel,US$23.18,8.9,Fabulous,41,8.0,"Free WiFi, Towels Included, Air Conditioning, Breakfast Not Included, Common Room, Hot Showers, Meeting Rooms, Safe Deposit Box, Security Lockers, 24 Hour Reception, 24 Hour Security, ATM, Towels for hire, Cafe, Meals Available, Foosball",8.0,10.0
7.5,Koh Phangan,6.5,Thailand,"Coral Bungalow Haad Rin Situated along the beachfront in Haad Rin. It offers an outdoor pool with regular pool parties and live music. Guests enjoy an all-day breakfast at the restaurant, which also serves local food, as well as free WiFi access in public areas. Drinks can be ordered at the bar and motorbike rental is available. The things that make us difference is, we like to get know our customers and provide a personal touch to their stay in Koh Phangan. At Coral we believe that friendly staff, affordable prices, good facilities and a great atmosphere has made your holiday at Coral Bungalows the unforgettable experience. At Coral Bungalows, guests have access to a fitness center. The tour desk can assist with excursions and water activities, as well as massage services. Laundry services are available for added comfort and free parking is offered. Facilities - Bike for rent, Swimming pool, Massage, Road trip, Travel agency, International Restaurant, Pool party with live DJ.  View House Rules  ",unknown,8.0,Bed and Breakfast,8.5,Coral Bungalows,US$3.09,7.8,Very Good,25,8.5,"Free City Maps, Free Parking, Free WiFi, Towels Included, Air Conditioning, Bicycle Parking, Breakfast Not Included, Cable TV, Card Phones, Ceiling Fan, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Reading Light, Safe Deposit Box, Swimming Pool, Airport Transfers, Fax Service, Housekeeping, Internet Access, Late check-out, Laundry Facilities, Luggage Storage, Postal Service, Reception (limited hours), Tours/Travel Desk, Bar, Café, Meals Available, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",8.0,7.5
6.7,Koh Phangan,6.0,Thailand,"Located just 2 minute walking distance from legendary full moon party , S & C Hostel is far enough from the beach to get a good nights sleep. S & C Hostel has air-conditioned dormitory rooms feature bunk beds with personal lockers . Guests have access to a shared toilet and bathroom with free toiletries and hot/cold shower. Laundry Service /Tour Desk/Transportation are available here. Please contact our Front Desk.  View House Rules  ",unknown,6.0,Hostel,8.0,S & C Hostel,US$12.36,6.6,Good,11,6.0,"Free Parking, Free WiFi, Towels Included, Air Conditioning, Hot Showers, Security Lockers, Fax Service, Laundry Facilities, Tours/Travel Desk, Tea & Coffee Making Facilities",7.3,6.0
,Koh Phangan,,Thailand,"Relaxing, electrifying and unparalleled experiences await you at the 4-stars Phangan Bayshore Resort in Koh Phangan, a stunning island in southeast Thailand, situated between the equally enticing destinations of Koh Samui and Koh Tao, both of which, due to the very easy and convenient transport links by boat, are must-sees during your unforgettable stay with us. This excellent beach resort boasts the best location in Koh Phangan, on the seafront of the gorgeous Haad Rin Nok beach, which is as beautiful as it is relaxing and like no other you have ever seen before… This first-class beach is, without a doubt, the most beautiful in the entire Thai Gulf, with stretches of fine white sand which feel like heaven when sinking your feet into and shallow water with no coral reef, meaning you can feel safe letting your children enjoy themselves.to the fullest, as you lie back, unwind in the glorious sunshine and feel all that built-up tension gently slip away. Property Terms & Policies: 1) Check in from 14:00 2) Check out Before 12:00 3) Reception working hours: 24 hours. 4) Payment on Arrival: Cash and credit card 5) Cancellation or amendment must be made 15 days in advance prior to arrival. 6) Breakfast is included. 7) NO smoking in Room, but have smoking area.  View House Rules  ",unknown,,Hotel,,Phangan Bayshore Resort,US$23.18,,No Rating,0,,"Free Breakfast, Free City Maps, Free Internet Access, Free Parking, Free WiFi, Linen Included, Towels Included, Adaptors, Air Conditioning, Cable TV, Children's Play Area, Dryer, Fitness Centre, Fridge/Freezer, Hot Showers, Outdoor Swimming Pool, Outdoor Terrace, Parking, Safe Deposit Box, 24 Hour Reception, 24 Hour Security, Airport Transfers, ATM, Housekeeping, Internet Access, Laundry Facilities, Luggage Storage, Room service (limited hours), Tours/Travel Desk, Wake-up calls, Bar, Minibar, Restaurant, Tea & Coffee Making Facilities, Wi-Fi",,
